Fox_education_Virginia,Fox_education_Lilly,Fox_education_Kris,Fox_education_Gayla,Fox_education_Andre,Fox_education_Willis,Fox_education_Charles,Fox_education_Leota,Fox_education_Theodore,Fox_education_Dewayne,Fox_education_Jacqueline,Fox_education_Yolande,Fox_education_Lesley,Fox_education_Maris,Fox_education_John,Fox_education_Marcelina,Fox_education_Sterling,Fox_education_Elvira,Fox_education_Ollie,Fox_education_Elois,Fox_education_Melinda,Fox_education_Geoffrey,Fox_education_Vernon,Fox_education_Tamika,Fox_education_Janina,Fox_education_Burton,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Ashli,Fox_education_Miguelina,Fox_education_Long,Fox_education_Louie,Fox_education_Shaun,Fox_education_Kim,Fox_education_Otilia,Fox_education_Tonya,Fox_education_Elizabeth,Fox_education_Eddy,Fox_education_Melvin,Fox_education_Eldon,Fox_education_Suzan,Fox_education_Shirley,Fox_education_Claude,Fox_education_Maureen,Fox_education_Dominique,Fox_education_Stacia,Fox_education_Ray,Fox_education_Marlana,Fox_education_Rudolph,Fox_education_Leona,Fox_public_Bart,Fox_public_Denny,Fox_public_Lauren,Fox_public_Martin,Fox_public_Belle,Fox_public_Rhonda,Rat_public_Emilee,Rat_public_Nell,Rat_public_Frederick,Rat_public_Leta,Rat_public_Kelly,Rat_public_Sean,Rat_public_Kathleen,Rat_public_Becky,Rat_public_Toya,Rat_public_Loretta,Rat_public_Sharron,Rat_public_Kelle,Rat_public_Johnna,Rat_public_Bronwyn,Rat_public_Alanna,Rat_public_Lynda,Rat_public_Yetta,Rat_public_Laurie,Rat_public_Sade,Rat_public_Damon,Rat_public_Vickie,Rat_public_Chrissy,Rat_public_Allyson,Rat_public_Johnny,Rat_public_Isabel,Rat_public_Yessenia,Rat_public_Joann,Rat_public_Stella,Rat_public_Hortencia,Rat_public_Roma,Rat_public_Fredrick,Rat_public_Helena,Rat_public_Sharonda,Rat_public_Elmira,Rat_public_Clyde,Rat_public_Allie,Rat_public_Leo,Rat_public_Ramona,Rat_public_Julieann,Rat_public_Laura,Rat_public_Kermit,Rat_public_Courtney,Rat_public_Ulysses,Rat_public_Kimber,Fox_office_Israel,Fox_office_Gaylord,Fox_office_Margarita,Fox_office_Clayton,Fox_office_Demetrius,Fox_office_Berniece,Fox_office_Susanne,Fox_office_Alice,Fox_office_Molly,Fox_office_Brandy,Fox_office_Vicki,Fox_office_Karima,Fox_office_Zachary,Fox_office_Joy,Fox_office_Easter,Fox_office_Juana,Fox_office_Carson,Fox_office_Sheila,Fox_office_Thelma,Fox_office_Essie,Fox_office_Rowena,Fox_office_Bernard,Fox_office_Edythe,Fox_office_Yong,Rat_office_Annis,Rat_office_Jessica,Rat_office_Colby,Rat_office_Adele,Rat_office_Chris,Rat_office_Jacinta,Rat_office_Olivia,Rat_office_Ronald,Rat_office_Jamal,Rat_office_Ashlee,Rat_office_Sammy,Rat_office_Arron,Rat_office_Tracy,Rat_office_Randy,Rat_office_Craig,Rat_office_Mei,Rat_office_Jeannie,Rat_office_Kasey,Rat_office_Lora,Rat_office_Ramiro,Rat_office_Jill,Rat_office_Avis,Rat_office_Rosemary,Rat_office_Loyd,Bull_office_Anne,Bull_office_Myron
8.81,170.67,67.93,38.97,439.19,2473.74,19.03,175.00,260.50,56.71,0.01,486.88,11.13,17.68,52.95,1.25,6.19,163.34,84.48,9.33,445.40,107.83,43.10,186.38,117.84,45.86,591.71,98.20,29.55,59.16,92.34,60.10,83.86,39.61,938.60,177.32,246.33,217.28,46.51,192.72,30.16,89.70,937.81,269.86,169.18,75.41,38.72,162.12,13.16,218.62,74.84,146.73,101.95,159.12,139.75,58.92,18.38,55.05,30.12,19.29,24.71,15.20,22.46,28.11,35.02,274.99,37.25,17.09,12.28,358.20,1254.72,14.97,15.97,148.47,41.91,27.30,22.34,65.10,45.86,19.35,67.45,89.68,16.50,94.38,83.71,26.48,5.86,23.91,36.33,24.54,28.84,13.89,19.69,28.33,11.49,14.46,16.50,26.09,,385.71,109.31,114.87,19.63,106.28,74.70,20.88,17.72,347.03,6.18,17.52,152.26,23.38,135.21,195.18,19.02,12.91,38.51,10.91,79.87,33.63,33.56,129.65,102.16,117.90,41.52,587.38,2160.88,446.01,1080.33,225.83,20.63,54.80,634.38,32.01,26.96,44.30,21.62,60.20,313.23,15.76,37.91,48.23,380.07,41.44,342.94,775.97,15.60,39.48,19.50,52.50
5.73,163.32,36.42,38.29,444.52,2447.93,17.01,166.00,258.88,56.04,0.01,486.85,11.41,16.89,44.59,1.13,5.95,153.10,80.03,8.30,437.94,105.10,35.21,169.30,113.90,46.11,582.22,98.17,27.32,49.23,84.75,55.47,69.30,33.26,930.14,176.11,235.92,148.54,35.11,192.31,29.70,74.42,942.11,264.07,167.96,75.56,41.25,156.81,13.31,219.73,65.27,142.25,97.98,151.08,136.46,62.94,17.59,54.58,27.32,18.20,23.57,12.06,22.30,25.48,30.79,272.69,36.94,17.11,8.63,355.20,1215.96,14.79,15.95,142.53,36.86,26.91,19.62,62.22,45.19,20.07,68.70,87.02,16.52,92.55,56.33,25.49,5.91,17.97,35.30,22.84,25.66,13.04,18.59,26.96,11.48,12.87,16.52,26.09,,381.97,101.30,112.59,19.26,87.59,93.90,21.02,16.11,337.20,5.54,17.52,146.81,23.38,102.91,189.12,18.68,12.99,31.31,10.18,80.50,31.64,31.99,114.01,96.79,113.04,36.80,586.14,2180.81,429.90,1075.37,229.94,20.44,50.56,640.25,31.67,27.74,43.65,20.88,59.91,306.79,15.50,38.76,46.50,231.18,41.99,329.71,770.31,14.07,36.11,20.00,50.50
5.00,160.20,35.39,37.20,421.65,2425.66,15.21,155.27,259.60,55.85,0.02,482.36,10.66,16.73,42.88,0.99,5.54,146.22,79.59,8.05,436.89,104.06,34.09,159.76,89.25,45.83,641.87,97.58,28.38,49.41,82.66,52.63,60.95,32.58,925.88,176.53,206.22,151.28,35.80,191.47,28.74,75.16,948.22,256.73,165.03,75.75,40.40,156.31,13.31,214.11,70.52,137.45,95.15,152.65,133.84,71.00,18.07,54.98,27.23,16.04,21.10,14.03,23.21,23.92,30.01,271.07,36.23,17.27,10.93,346.50,1195.44,15.06,15.97,139.55,35.93,26.68,20.86,61.63,45.67,20.87,68.09,84.38,16.18,89.19,44.58,25.74,5.90,15.30,35.02,20.76,25.07,12.84,18.63,26.20,11.48,12.56,16.78,25.14,,380.43,97.13,106.42,19.30,37.62,82.47,20.57,12.67,335.39,5.26,17.24,139.81,30.37,101.12,152.06,18.58,12.25,32.11,10.36,79.91,30.34,32.28,110.66,95.15,103.20,33.01,587.23,2196.33,443.98,1074.10,223.91,20.31,49.27,631.45,32.54,28.54,44.30,20.56,62.28,301.83,15.71,37.77,46.45,229.41,42.14,327.22,778.31,14.00,35.28,20.00,44.00
5.10,164.45,38.95,37.62,420.37,2427.76,15.05,159.02,259.70,55.77,0.02,478.22,11.19,16.44,41.47,1.01,5.50,137.06,79.28,8.12,438.46,104.92,33.91,158.75,77.28,45.95,639.73,99.31,26.87,47.03,83.47,51.08,62.23,32.90,928.03,175.89,193.39,148.75,34.77,192.38,31.54,77.77,945.68,251.05,162.08,74.92,42.30,151.32,13.22,206.07,126.27,137.57,95.89,151.00,133.06,67.78,17.75,54.81,27.99,15.82,21.28,12.25,22.56,25.77,29.37,270.38,36.21,17.24,8.77,333.78,1197.48,14.37,15.93,137.56,35.83,25.73,21.32,56.40,45.27,20.09,68.00,83.83,16.42,87.48,43.20,25.45,5.90,14.77,34.75,19.83,23.66,12.77,18.58,25.03,11.48,12.30,15.91,25.34,,381.03,97.69,104.26,19.23,36.28,105.84,21.21,10.66,333.69,5.88,16.88,137.03,24.34,99.50,143.75,18.26,12.43,31.80,13.29,80.02,29.88,30.79,110.57,94.38,95.27,34.75,588.83,2185.56,425.89,1075.84,227.29,20.67,49.29,625.33,31.81,27.09,44.62,19.85,59.89,302.82,15.49,38.20,46.64,222.10,42.30,328.27,775.65,14.74,33.03,20.00,41.50
4.46,167.19,39.80,38.32,407.75,2437.25,14.68,149.47,259.85,55.77,0.02,476.48,11.60,16.51,39.56,0.97,5.74,138.40,78.66,8.23,436.85,102.50,33.77,146.69,77.58,46.12,603.53,99.96,26.49,48.89,84.77,52.66,60.14,33.12,922.43,177.10,193.71,217.92,35.79,190.09,30.15,72.22,931.79,250.45,161.44,75.16,44.03,152.13,13.34,206.36,125.71,131.72,92.45,151.36,130.79,62.86,16.89,54.36,27.56,17.59,20.48,13.25,22.69,23.61,29.46,271.26,36.62,17.50,13.36,330.42,1180.98,14.75,15.95,135.20,35.27,25.24,20.80,55.37,44.64,19.87,68.16,81.90,15.86,87.91,42.16,25.39,5.93,14.04,34.37,20.04,24.42,12.36,18.13,24.09,11.48,12.43,16.16,24.71,,377.39,93.76,101.86,19.10,34.92,123.50,24.04,10.34,334.00,4.56,16.34,135.63,24.62,100.12,175.16,18.66,12.04,31.76,9.18,79.97,29.54,29.83,109.68,92.88,91.83,32.04,581.83,2231.68,443.07,1073.25,221.99,20.62,51.62,627.41,31.90,28.79,43.65,19.79,59.67,296.49,15.29,36.97,46.05,221.81,42.57,330.71,772.60,13.86,33.67,20.00,43.00
5.09,161.25,38.63,36.70,397.52,2429.83,15.47,150.30,260.73,54.66,0.02,476.26,11.66,16.52,40.05,0.98,5.21,158.39,77.08,8.70,431.28,103.46,33.88,151.26,81.00,46.49,636.82,97.59,26.38,48.70,84.94,50.81,60.50,32.63,918.56,176.28,208.62,234.88,35.27,188.00,30.10,74.66,938.19,249.01,162.85,76.13,44.95,151.13,13.13,205.71,98.58,134.49,91.80,151.10,131.19,72.86,17.80,53.90,27.01,16.08,21.57,13.27,22.42,24.91,30.26,269.28,35.52,17.25,10.12,332.04,1185.30,14.48,15.89,134.20,34.33,24.27,20.39,54.62,44.02,19.37,68.15,82.22,15.92,87.64,42.35,25.43,5.89,12.22,35.27,18.32,22.34,12.71,18.23,23.84,11.48,12.57,15.96,22.10,,373.38,93.19,101.91,19.21,35.30,117.03,24.93,10.21,328.59,4.76,16.48,133.73,24.59,103.65,177.79,18.45,12.35,30.43,8.20,78.72,29.62,29.58,118.69,91.88,89.75,33.43,587.70,2260.74,433.90,1065.89,223.44,20.73,47.54,627.12,31.66,27.10,43.61,18.43,59.70,294.03,15.81,36.93,46.28,223.30,42.36,329.24,777.46,14.25,34.24,19.00,42.00
6.77,159.17,35.19,40.83,411.51,2409.18,13.62,160.53,263.06,53.42,0.02,475.77,11.77,16.37,37.44,1.39,7.39,155.97,80.58,8.55,428.06,102.24,33.94,151.03,83.66,46.52,618.06,98.41,29.93,46.86,84.41,50.16,60.63,41.17,913.41,175.09,238.90,322.88,38.94,189.66,29.69,73.62,925.27,247.54,159.96,75.97,45.36,148.73,14.57,205.89,66.25,127.45,94.69,157.06,129.20,59.74,17.73,54.26,26.98,16.34,21.32,14.43,22.52,21.96,29.20,267.77,35.55,17.58,11.13,335.04,1182.48,14.36,15.96,134.12,34.96,24.77,20.77,51.78,44.53,19.33,68.93,81.75,16.21,87.53,42.72,25.45,5.95,13.01,35.42,17.89,23.03,12.28,18.93,24.00,11.48,12.82,15.75,22.09,,381.22,91.97,100.14,19.12,34.96,134.41,25.19,10.20,336.80,6.59,16.20,130.88,23.62,126.95,169.73,18.21,12.07,30.07,8.00,101.97,29.32,28.62,120.37,93.42,90.09,29.96,627.96,2281.06,474.22,1062.13,229.38,20.66,48.44,682.83,31.74,27.01,43.39,19.19,135.08,294.99,16.11,36.80,70.95,237.97,42.28,414.93,770.96,14.11,39.50,20.00,43.00
6.56,167.80,34.03,46.54,418.86,2416.61,12.98,175.47,263.82,57.79,0.03,472.27,11.48,16.30,44.01,2.18,8.18,162.82,93.50,8.14,435.67,107.98,32.43,150.62,101.72,71.03,618.73,98.03,30.88,68.37,98.24,60.81,46.52,43.39,907.00,167.07,270.81,327.81,41.04,189.41,35.16,61.08,933.26,247.58,159.63,75.80,44.95,150.70,15.21,218.41,68.95,128.60,98.35,162.58,127.67,53.30,27.23,54.09,28.04,18.09,24.06,14.18,22.78,23.26,28.33,271.01,35.56,17.27,10.25,335.16,1179.78,13.80,15.90,138.69,35.91,26.57,19.02,51.03,44.67,19.83,68.60,82.73,15.68,87.13,57.50,25.77,5.90,15.34,36.20,20.09,23.61,12.10,19.09,23.27,11.48,13.04,15.84,22.05,,393.33,93.28,112.44,18.91,79.38,192.33,26.33,9.44,340.52,4.54,17.57,130.49,22.48,111.45,161.41,19.84,11.00,36.33,8.41,110.92,50.38,28.83,127.03,93.06,90.02,30.02,664.69,2301.16,521.15,1068.25,225.01,20.38,51.17,792.06,31.58,26.14,43.72,18.23,133.11,281.92,15.96,36.03,85.77,332.56,42.00,436.69,769.56,13.64,41.27,19.50,42.50
6.71,185.67,93.11,45.48,404.67,2414.47,13.66,175.18,263.02,69.23,2.38,486.19,14.96,15.93,54.81,3.88,13.70,165.80,99.13,13.01,421.43,108.03,47.50,172.12,109.75,64.17,618.74,110.77,30.69,100.95,134.53,71.26,50.91,41.25,907.69,150.85,295.86,308.05,43.71,186.57,32.23,66.69,933.63,260.44,166.82,75.26,43.77,152.88,13.98,244.78,88.89,135.01,99.06,157.94,126.48,53.00,41.75,53.83,29.21,17.04,23.21,14.45,23.43,24.96,28.25,269.21,39.16,17.23,11.33,336.24,1190.10,14.13,15.90,139.50,37.27,26.91,17.27,54.71,44.45,19.97,60.55,114.69,15.24,85.00,72.66,35.40,5.94,16.19,28.43,21.81,29.86,11.98,18.77,24.79,11.04,14.78,15.65,21.55,,406.44,102.98,136.43,19.16,94.81,145.55,24.58,4.72,349.48,3.48,30.36,142.59,58.43,104.16,157.86,22.19,16.91,45.56,8.32,111.68,48.53,28.61,131.36,90.44,94.30,29.74,669.67,2289.79,536.12,1084.74,227.24,20.48,49.32,960.95,31.48,26.95,50.76,18.07,129.43,263.65,15.57,35.10,78.98,439.70,41.24,635.24,776.57,13.53,41.44,20.00,44.50
6.90,173.19,128.88,46.70,416.39,2413.14,15.04,184.62,261.82,73.33,14.26,516.08,15.67,15.89,65.88,3.63,20.28,173.00,99.94,10.51,424.79,110.99,57.01,173.47,116.44,49.73,623.53,134.46,32.55,97.31,155.59,70.76,51.94,50.63,925.28,153.20,310.64,304.69,48.70,189.29,34.67,76.83,939.42,263.93,176.39,75.86,36.98,160.45,13.62,270.42,114.50,139.03,107.64,168.01,126.83,69.42,52.33,53.48,28.16,19.01,23.16,17.75,25.29,22.27,29.09,273.30,40.50,18.12,13.84,349.32,1208.58,14.68,16.13,141.13,38.97,28.22,19.15,58.75,43.59,19.49,59.28,176.17,15.20,90.42,73.60,43.09,5.93,19.75,29.64,19.82,32.17,11.54,19.39,24.57,10.84,14.27,14.95,21.38,,397.36,111.72,152.36,19.99,87.32,88.16,25.80,5.79,355.12,4.35,34.06,159.06,94.69,140.35,172.99,20.82,19.41,62.20,9.83,116.47,50.77,30.65,133.66,93.38,109.09,35.99,683.78,2328.63,543.41,1097.75,226.06,52.08,50.70,1035.09,36.33,25.88,50.79,18.31,139.11,275.56,16.82,44.87,102.84,517.39,42.24,712.57,789.52,16.84,50.08,19.50,66.50
7.24,181.31,122.00,53.91,418.12,2430.81,14.96,202.15,263.53,75.82,32.53,545.12,12.84,15.89,70.99,3.75,27.73,193.83,101.82,9.99,435.69,113.92,46.12,179.38,121.34,43.26,633.74,145.72,32.61,98.72,171.00,71.67,57.83,55.85,941.96,157.43,343.57,290.21,50.14,187.12,37.44,78.00,952.85,265.13,189.84,76.50,36.94,162.71,14.29,287.48,124.58,149.76,117.72,179.41,131.45,93.71,48.05,54.28,27.29,19.24,23.77,13.70,29.63,26.32,32.60,275.87,38.92,22.58,13.39,374.70,1224.48,14.88,18.92,151.00,40.22,26.14,20.37,63.15,49.38,19.00,63.15,183.12,15.06,91.72,75.32,48.69,5.88,16.87,33.72,20.25,36.12,11.82,18.31,24.45,10.82,13.51,15.62,22.52,,366.20,115.08,176.80,21.01,95.45,121.15,26.56,16.31,362.99,6.17,41.89,174.36,113.66,164.00,199.02,23.75,20.05,62.88,10.02,140.16,63.96,33.64,135.51,99.03,133.19,41.14,752.97,2362.55,569.27,1124.39,228.95,59.41,57.10,1091.30,40.64,29.29,56.04,18.41,147.24,293.83,22.92,54.22,109.78,598.69,44.00,753.35,818.06,18.80,55.62,19.00,68.50
7.66,188.96,125.21,59.29,439.65,2461.05,18.73,225.31,264.85,80.81,48.13,565.10,10.97,16.08,77.74,3.80,34.16,204.50,102.02,9.62,447.90,116.94,47.34,187.97,127.60,41.00,645.51,141.94,31.86,94.43,174.69,67.31,62.17,57.36,959.97,158.62,351.75,275.04,49.76,189.24,40.40,78.23,961.62,266.69,199.87,77.20,35.06,165.45,15.52,302.75,156.26,157.83,124.44,193.06,133.88,93.16,60.73,47.07,27.21,20.02,24.25,15.68,31.04,28.85,29.04,274.47,38.41,26.05,16.32,398.82,1239.78,13.23,21.50,157.67,40.38,26.12,21.52,68.67,57.64,19.08,72.91,186.14,19.63,91.02,73.30,63.02,5.95,22.98,37.63,18.99,32.72,16.32,18.38,24.06,10.71,15.42,18.84,35.92,,360.40,120.16,207.61,21.79,100.10,97.27,27.03,19.25,370.90,8.19,48.77,180.22,114.12,177.79,211.86,24.25,22.54,62.89,11.78,152.72,72.42,37.70,138.18,102.15,139.83,43.35,789.58,2395.48,580.06,1141.84,234.33,66.35,59.86,1115.98,41.26,30.38,59.76,17.96,146.23,296.88,24.91,57.47,118.06,626.41,44.61,756.65,843.84,19.07,56.99,19.50,66.00
7.90,191.31,133.89,63.83,459.44,2474.45,17.41,227.13,268.21,84.96,58.23,563.38,10.51,16.14,82.31,3.72,39.44,208.40,102.67,9.30,457.00,120.61,48.39,196.72,133.94,39.74,659.54,142.07,31.82,99.85,176.88,69.43,64.20,61.14,968.89,156.56,351.65,270.93,49.48,194.03,40.75,83.06,962.02,267.25,204.64,78.47,37.51,173.46,16.29,302.50,163.28,168.65,132.50,196.57,139.80,92.33,63.78,39.14,26.30,18.03,23.80,10.48,29.12,27.71,33.88,276.10,37.79,26.45,10.90,414.30,1243.50,13.36,24.91,158.44,39.60,26.56,21.77,75.08,59.02,17.44,78.34,186.56,23.81,92.37,74.41,70.40,5.86,20.76,42.73,21.20,30.53,17.67,18.18,23.45,10.68,15.16,21.70,45.38,,337.94,129.62,227.19,22.86,108.01,102.94,26.86,22.86,374.36,9.86,46.80,181.50,115.03,180.80,223.24,24.67,23.92,65.12,13.61,154.19,79.12,42.99,138.79,101.99,141.40,45.45,819.54,2386.60,581.11,1143.00,242.36,65.85,64.62,1217.77,40.70,39.17,61.29,19.56,152.21,298.50,25.51,57.58,125.06,643.62,46.08,760.51,870.16,19.50,59.68,19.50,68.50
8.09,193.63,152.26,63.98,462.16,2626.55,20.89,233.99,271.39,87.41,63.56,560.16,11.22,16.14,86.38,3.75,39.45,210.04,98.44,9.71,474.10,123.55,49.78,201.72,129.03,39.48,662.73,145.28,32.25,98.40,175.44,69.20,65.35,62.01,991.75,157.83,343.95,275.28,49.93,196.42,41.21,84.94,966.69,268.02,208.69,77.18,36.34,181.07,18.97,305.46,167.33,179.54,133.17,199.40,149.80,91.78,51.08,38.09,25.95,17.89,24.64,11.90,29.81,30.35,32.79,278.71,37.39,27.10,14.12,419.46,1261.56,13.90,26.05,156.06,41.30,27.25,21.37,81.62,59.19,17.16,81.71,185.85,24.39,93.97,70.39,73.29,5.92,23.46,47.46,20.70,29.58,17.87,18.32,23.89,10.89,16.56,22.09,44.69,,365.31,128.81,242.68,23.18,111.47,114.27,27.07,25.30,379.79,10.44,46.45,183.34,114.13,175.27,230.94,25.95,25.36,66.39,15.69,155.56,82.97,43.66,138.53,105.75,145.09,47.85,799.12,2359.86,585.96,1159.28,239.30,67.62,76.26,1360.63,43.73,35.70,67.48,20.20,150.51,298.28,26.37,57.59,133.12,652.12,46.27,754.02,873.65,19.36,60.58,19.50,72.00
8.59,191.43,163.89,63.34,485.19,2616.82,22.48,235.86,269.33,87.62,65.77,557.22,11.55,16.48,89.78,3.73,33.86,213.44,96.11,9.66,473.96,123.29,49.19,201.18,129.31,39.88,668.69,149.91,32.71,109.34,178.38,69.87,64.33,63.06,998.56,156.46,348.53,266.75,49.20,196.49,41.38,85.44,970.65,263.45,210.31,78.15,35.48,179.67,19.18,304.14,166.32,182.75,132.38,200.26,150.25,91.94,64.25,38.20,26.38,17.38,25.95,11.05,30.24,26.82,33.63,279.85,38.20,26.69,13.16,423.78,1274.58,14.27,23.80,156.75,42.80,28.29,21.84,81.25,60.32,17.70,83.28,184.65,24.69,97.00,72.91,75.22,5.96,26.88,47.76,22.46,32.24,18.13,19.11,23.75,12.02,16.20,23.33,44.95,,342.48,129.76,255.28,23.03,111.72,105.34,26.04,27.62,384.13,11.98,49.48,185.31,114.48,176.63,236.19,25.78,24.13,66.44,16.42,153.75,82.22,45.28,138.85,108.83,145.03,49.05,790.42,2339.04,571.51,1153.73,250.72,68.55,79.56,1331.76,44.59,36.86,62.30,22.17,154.70,303.88,27.42,59.09,134.75,651.73,46.14,752.08,870.63,20.89,62.60,21.00,77.50
8.62,182.15,164.36,62.63,482.69,2612.66,25.18,229.17,270.41,86.05,64.25,561.49,11.77,16.61,93.69,2.97,37.42,206.01,95.98,11.12,469.69,122.72,47.85,199.15,131.38,39.75,674.44,142.19,32.97,111.81,170.83,70.22,66.27,64.21,1003.88,154.50,336.10,268.04,53.75,199.31,42.78,87.27,964.43,265.66,213.58,78.33,33.50,180.88,17.79,300.23,166.31,191.90,133.01,200.16,153.51,91.26,85.71,37.95,28.55,19.63,26.22,13.04,30.79,30.21,42.39,281.92,39.60,27.60,14.95,423.24,1280.04,15.25,22.05,159.15,45.09,29.73,22.07,83.88,62.71,17.73,84.71,182.30,25.55,99.45,75.34,73.33,5.94,29.99,50.23,28.46,33.56,18.61,18.63,19.55,11.32,18.70,23.13,45.15,,336.19,130.04,265.69,23.34,116.56,104.21,26.23,30.98,384.73,13.95,53.49,185.76,113.50,180.28,241.53,26.48,23.37,66.03,16.28,155.72,80.29,47.55,140.66,107.86,146.53,51.51,801.92,2328.60,580.56,1153.24,248.76,70.87,88.97,1319.59,43.23,43.78,64.89,23.45,154.32,299.44,27.34,60.78,102.75,649.98,45.44,770.00,872.32,22.80,63.95,20.00,80.50
9.02,180.47,180.56,63.83,482.68,2627.38,27.31,233.24,266.10,94.54,59.97,555.42,11.21,16.49,95.39,2.67,41.82,201.26,96.94,11.18,473.32,122.99,44.91,204.44,129.02,40.20,685.02,142.06,33.14,108.50,170.72,68.61,63.55,63.45,1004.77,153.42,324.17,260.12,68.74,200.20,43.51,86.72,980.29,267.90,213.72,79.72,32.23,178.09,17.61,311.37,165.67,205.50,134.19,201.00,155.26,94.77,72.00,38.09,29.23,19.26,25.60,12.83,30.11,30.35,42.39,284.92,40.94,27.30,13.41,422.16,1289.82,14.72,22.21,159.30,44.95,30.32,21.93,79.42,63.30,18.89,84.91,183.02,24.98,100.95,75.25,75.60,6.03,26.68,49.41,29.87,28.40,18.73,19.10,18.84,11.26,19.01,23.33,45.00,,324.14,128.84,276.27,23.41,125.55,97.69,25.79,34.12,383.52,14.73,58.50,185.74,112.95,176.82,247.68,27.31,22.83,67.31,18.98,153.62,77.11,47.33,140.44,108.19,150.07,52.95,785.00,2315.06,571.33,1150.26,250.05,69.58,80.56,1151.15,42.91,45.05,64.35,23.95,152.99,300.66,27.48,60.59,101.87,649.03,46.06,770.96,871.84,22.61,62.59,19.50,81.50
8.29,179.76,175.79,64.82,474.44,2647.39,29.22,226.32,264.15,100.27,51.64,549.35,9.80,16.77,98.79,2.57,37.56,198.86,97.93,9.80,473.01,122.28,43.58,208.34,132.23,40.31,686.47,148.01,33.26,115.44,171.66,67.58,65.62,63.34,1004.04,152.00,316.39,253.43,65.92,199.22,43.80,89.20,973.76,266.06,209.75,78.42,33.03,177.57,17.61,298.19,168.81,206.78,131.60,199.38,155.41,93.37,71.06,38.30,28.16,19.89,25.82,10.14,29.88,30.98,45.34,284.08,35.61,27.18,14.19,414.54,1296.90,14.32,22.64,156.64,42.16,29.39,22.13,83.85,63.70,18.65,85.42,179.46,24.63,98.65,72.41,75.13,5.99,26.92,46.42,29.78,29.28,18.56,18.72,19.43,11.25,19.63,22.46,46.08,,266.12,126.25,270.72,23.11,129.62,113.97,24.90,34.97,382.16,15.36,54.86,185.32,113.51,165.00,252.37,27.34,25.72,66.71,19.62,145.95,72.88,45.64,136.52,106.72,150.78,50.34,786.43,2348.86,572.32,1146.57,248.59,68.49,76.86,1139.38,45.91,42.20,67.88,24.46,152.60,301.29,27.74,55.58,99.36,650.70,45.28,794.24,855.71,22.81,61.58,20.00,81.00
9.09,167.36,173.02,62.42,474.90,2644.34,29.52,221.56,263.37,95.14,38.39,547.91,9.41,16.73,101.72,2.63,31.75,192.78,94.96,9.16,466.66,121.23,44.44,197.91,127.91,40.64,681.78,145.21,33.24,117.55,172.17,70.07,62.77,61.31,995.70,151.35,300.70,246.67,68.55,197.64,41.84,86.62,968.68,270.14,206.01,76.59,31.30,178.46,17.63,301.88,168.08,195.00,130.68,199.56,159.73,91.21,74.04,38.44,27.88,20.38,26.49,10.13,28.43,33.45,42.80,283.27,35.34,26.72,13.29,392.22,1277.64,14.96,22.67,154.11,43.32,30.23,22.93,80.75,63.73,19.80,84.60,179.18,24.96,98.87,68.72,76.10,5.92,25.12,43.42,29.43,28.26,18.15,19.52,19.25,11.21,18.93,22.51,46.31,,267.87,126.14,258.08,22.83,128.84,96.20,24.35,34.84,373.71,13.07,55.17,183.13,103.76,153.63,253.03,25.88,25.41,65.73,20.73,139.69,66.81,45.56,135.85,107.20,148.00,49.17,748.09,2325.03,538.00,1133.93,245.77,65.05,75.79,1131.60,42.65,40.63,67.47,23.88,148.63,303.94,26.29,54.71,97.23,630.47,44.09,778.91,851.74,22.64,60.34,20.00,79.00
8.61,167.82,165.57,54.93,466.83,2627.00,30.88,217.45,262.94,86.47,21.13,536.25,8.20,16.51,92.13,1.61,18.58,188.63,93.69,10.64,462.97,118.69,45.41,185.74,115.75,41.52,680.01,133.54,32.91,117.32,170.47,73.72,64.31,60.28,975.23,149.87,282.39,251.03,73.88,195.12,43.69,83.89,958.14,280.41,198.15,76.86,31.78,173.68,17.73,281.06,98.38,193.12,131.76,193.62,152.18,90.03,63.52,37.87,27.27,22.53,26.60,10.89,25.24,32.23,46.22,279.96,39.91,23.80,13.18,372.42,1298.04,15.98,19.77,156.79,42.61,30.93,23.00,73.72,61.46,19.78,75.57,178.72,21.83,97.62,67.08,71.96,5.92,25.68,33.38,24.20,28.53,16.12,20.11,21.32,11.20,18.55,20.83,39.53,,254.25,122.35,227.53,21.36,121.68,89.53,20.25,31.94,367.54,12.93,56.81,184.72,68.19,140.47,245.34,23.23,20.18,60.66,19.04,127.94,57.64,43.50,135.71,105.08,121.20,50.33,706.84,2279.72,527.77,1111.78,246.50,62.48,68.27,1075.43,37.78,31.93,71.66,24.58,135.63,300.44,24.18,53.51,93.30,611.01,43.13,733.37,827.73,18.09,53.50,20.00,74.50
