Fox_education_Virginia,Fox_education_Lilly,Fox_education_Kris,Fox_education_Gayla,Fox_education_Andre,Fox_education_Willis,Fox_education_Charles,Fox_education_Leota,Fox_education_Theodore,Fox_education_Dewayne,Fox_education_Jacqueline,Fox_education_Yolande,Fox_education_Lesley,Fox_education_Maris,Fox_education_John,Fox_education_Marcelina,Fox_education_Sterling,Fox_education_Elvira,Fox_education_Ollie,Fox_education_Elois,Fox_education_Melinda,Fox_education_Geoffrey,Fox_education_Vernon,Fox_education_Tamika,Fox_education_Janina,Fox_education_Burton,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Ashli,Fox_education_Miguelina,Fox_education_Long,Fox_education_Louie,Fox_education_Shaun,Fox_education_Kim,Fox_education_Otilia,Fox_education_Tonya,Fox_education_Elizabeth,Fox_education_Eddy,Fox_education_Melvin,Fox_education_Eldon,Fox_education_Suzan,Fox_education_Shirley,Fox_education_Claude,Fox_education_Maureen,Fox_education_Dominique,Fox_education_Stacia,Fox_education_Ray,Fox_education_Marlana,Fox_education_Rudolph,Fox_education_Leona,Fox_public_Bart,Fox_public_Denny,Fox_public_Lauren,Fox_public_Martin,Fox_public_Belle,Fox_public_Rhonda,Rat_public_Emilee,Rat_public_Nell,Rat_public_Frederick,Rat_public_Leta,Rat_public_Kelly,Rat_public_Sean,Rat_public_Kathleen,Rat_public_Becky,Rat_public_Toya,Rat_public_Loretta,Rat_public_Sharron,Rat_public_Kelle,Rat_public_Johnna,Rat_public_Bronwyn,Rat_public_Alanna,Rat_public_Lynda,Rat_public_Yetta,Rat_public_Laurie,Rat_public_Sade,Rat_public_Damon,Rat_public_Vickie,Rat_public_Chrissy,Rat_public_Allyson,Rat_public_Johnny,Rat_public_Isabel,Rat_public_Yessenia,Rat_public_Joann,Rat_public_Stella,Rat_public_Hortencia,Rat_public_Roma,Rat_public_Fredrick,Rat_public_Helena,Rat_public_Sharonda,Rat_public_Elmira,Rat_public_Clyde,Rat_public_Allie,Rat_public_Leo,Rat_public_Ramona,Rat_public_Julieann,Rat_public_Laura,Rat_public_Kermit,Rat_public_Courtney,Rat_public_Ulysses,Rat_public_Kimber,Fox_office_Israel,Fox_office_Gaylord,Fox_office_Margarita,Fox_office_Clayton,Fox_office_Demetrius,Fox_office_Berniece,Fox_office_Susanne,Fox_office_Alice,Fox_office_Molly,Fox_office_Brandy,Fox_office_Vicki,Fox_office_Karima,Fox_office_Zachary,Fox_office_Joy,Fox_office_Easter,Fox_office_Juana,Fox_office_Carson,Fox_office_Sheila,Fox_office_Thelma,Fox_office_Essie,Fox_office_Rowena,Fox_office_Bernard,Fox_office_Edythe,Fox_office_Yong,Rat_office_Annis,Rat_office_Jessica,Rat_office_Colby,Rat_office_Adele,Rat_office_Chris,Rat_office_Jacinta,Rat_office_Olivia,Rat_office_Ronald,Rat_office_Jamal,Rat_office_Ashlee,Rat_office_Sammy,Rat_office_Arron,Rat_office_Tracy,Rat_office_Randy,Rat_office_Craig,Rat_office_Mei,Rat_office_Jeannie,Rat_office_Kasey,Rat_office_Lora,Rat_office_Ramiro,Rat_office_Jill,Rat_office_Avis,Rat_office_Rosemary,Rat_office_Loyd,Bull_office_Anne,Bull_office_Myron
10.66,180.55,107.96,73.06,491.12,2346.93,12.30,247.56,270.68,94.67,120.74,579.05,11.04,15.01,64.16,3.03,29.02,180.36,103.81,9.56,426.31,124.41,46.31,155.48,137.75,39.01,692.49,140.11,30.96,100.78,172.29,69.73,71.76,66.75,975.28,149.64,468.45,349.85,86.97,205.69,67.66,103.88,969.12,288.41,195.31,83.66,42.48,208.53,29.55,283.44,162.78,136.25,125.02,200.95,109.18,119.12,73.63,35.38,13.27,16.70,17.62,22.80,24.27,12.82,22.37,177.91,38.19,31.12,26.99,512.70,865.32,8.98,17.14,132.59,22.38,19.82,11.16,80.65,62.23,21.98,54.14,112.58,15.39,93.16,63.41,64.02,23.32,15.35,38.64,23.34,24.50,8.64,12.63,14.74,0.46,12.55,15.98,37.14,,180.33,105.81,185.01,19.39,104.40,103.03,27.98,18.65,379.94,4.70,39.52,170.30,87.92,122.58,201.25,28.25,21.23,57.52,5.63,150.30,43.22,28.13,129.65,111.38,156.55,25.05,819.64,2232.74,783.26,706.59,222.12,93.98,55.33,1558.57,39.53,63.28,58.67,19.19,110.61,190.68,23.62,60.11,135.58,779.03,39.81,1183.21,1033.51,16.62,60.65,26.00,73.57
7.74,176.03,99.37,66.59,469.62,2324.93,12.27,233.71,267.17,82.93,113.07,552.53,10.38,15.28,57.64,2.34,21.19,160.45,103.33,8.02,413.24,121.13,47.23,156.85,130.62,46.61,686.63,126.26,29.30,92.63,172.01,67.00,78.04,63.11,969.26,155.44,449.84,348.33,87.56,200.91,63.44,107.83,960.64,289.79,185.44,79.08,45.81,193.05,25.97,261.26,160.93,125.81,125.57,196.12,106.72,123.98,69.83,35.38,13.18,15.84,17.80,22.35,24.20,12.94,25.19,175.06,31.48,27.74,26.87,466.80,874.62,8.93,17.49,134.31,22.35,19.41,12.58,76.18,63.17,22.63,54.44,111.95,16.42,94.04,63.31,64.86,22.96,19.29,28.86,23.25,24.54,8.79,12.25,13.97,0.55,12.43,15.91,36.33,,178.67,101.66,150.62,17.48,96.56,86.75,24.62,13.72,367.00,3.16,34.77,151.68,86.05,100.13,176.39,25.83,18.25,54.61,5.05,122.98,34.85,25.71,126.58,112.28,144.34,25.38,792.46,2191.57,745.94,727.08,220.97,92.97,53.31,1491.38,37.99,52.36,75.80,22.24,103.84,186.60,21.30,57.55,124.06,685.73,38.49,1144.41,970.04,11.84,54.56,24.00,67.71
8.33,175.75,96.06,67.58,460.16,2307.03,12.50,229.06,265.45,73.18,115.48,539.16,12.19,15.63,55.58,2.84,16.71,149.60,104.46,7.61,407.37,120.11,50.76,159.68,137.09,52.29,678.79,123.15,28.99,85.96,143.44,66.80,86.03,60.80,963.40,175.36,423.15,363.54,87.70,196.40,61.00,114.54,958.77,285.66,179.43,75.87,49.50,186.66,24.28,246.05,112.97,128.36,115.36,189.43,106.08,108.89,70.64,35.55,13.51,16.05,17.05,24.83,22.81,15.76,27.66,182.54,35.06,22.93,25.99,443.58,886.26,9.07,17.82,135.00,24.77,20.62,13.29,66.70,63.28,24.87,55.65,113.84,18.75,95.97,67.46,68.39,23.33,15.84,35.45,23.51,29.39,9.32,12.85,19.16,1.14,11.42,16.45,37.16,,192.19,102.55,111.26,16.45,93.40,100.41,28.04,14.62,363.40,3.38,21.21,138.54,88.79,114.60,172.17,25.71,18.66,53.97,5.01,94.70,33.87,26.46,130.34,107.20,139.36,27.55,648.85,2170.14,639.90,737.16,215.60,88.42,53.88,970.26,36.02,50.65,71.74,21.93,95.67,196.94,17.49,42.74,117.32,401.38,36.57,703.96,912.85,10.82,48.34,22.00,66.36
8.53,180.96,88.39,61.25,455.93,2294.48,12.02,214.89,264.97,62.71,113.22,515.21,12.88,15.57,50.87,3.19,12.57,150.19,108.08,7.71,399.64,119.74,52.12,155.32,132.47,51.73,672.06,105.78,30.23,95.94,133.70,71.05,82.25,60.38,951.71,175.64,407.68,367.51,79.10,194.80,61.42,111.09,961.47,283.14,173.97,74.00,49.27,179.68,24.66,232.77,85.38,127.71,107.09,178.85,106.42,72.62,63.56,35.81,14.50,17.78,18.05,27.17,20.12,15.83,27.58,183.72,35.42,22.94,29.82,424.44,862.02,9.25,18.12,132.12,24.63,20.43,12.64,66.41,57.50,25.28,56.25,114.06,19.41,94.80,65.96,66.23,23.09,16.26,34.82,23.53,31.62,9.45,15.04,22.15,1.14,11.45,15.76,36.70,,191.46,101.73,97.06,16.34,81.50,89.01,28.84,13.29,361.30,3.79,16.11,131.94,87.74,114.44,166.90,19.41,15.91,53.67,4.83,85.09,33.67,29.34,130.88,104.54,146.42,23.96,613.72,2167.18,581.25,735.06,200.84,50.68,44.61,735.89,35.57,44.78,70.19,21.77,90.21,210.16,16.21,41.56,67.05,297.28,30.58,491.87,885.00,9.45,47.03,21.50,67.00
8.52,179.43,84.02,56.20,451.77,2286.11,10.92,206.32,262.46,55.73,115.10,508.84,10.54,15.82,46.12,1.73,6.69,135.71,110.08,7.61,400.22,119.12,53.24,153.58,139.49,47.85,667.90,101.91,29.59,92.42,115.44,75.98,89.56,55.98,932.64,172.56,401.03,373.93,72.22,193.14,56.13,113.66,945.01,278.79,169.51,73.48,51.32,179.36,22.77,219.69,86.38,120.80,104.14,170.99,106.58,75.25,63.78,35.91,14.96,16.32,18.53,23.72,21.58,16.61,22.64,183.81,34.94,22.71,25.24,415.20,873.24,9.25,17.35,122.48,25.29,18.43,12.02,65.42,51.97,24.38,55.51,108.37,19.07,92.41,66.03,53.77,23.30,24.87,33.34,23.38,34.67,9.38,15.41,22.95,1.14,10.85,13.90,35.94,,190.07,97.62,92.99,16.16,84.50,92.46,28.12,12.98,352.82,3.61,13.41,128.58,73.59,116.29,165.95,15.96,13.83,54.41,5.21,83.48,33.36,25.19,131.49,102.61,144.51,22.87,581.83,2112.25,575.22,737.94,195.32,41.42,43.34,699.79,34.25,40.60,68.53,21.14,65.17,207.54,15.77,41.21,49.97,277.58,30.51,436.34,864.50,9.29,44.10,21.00,67.64
8.64,179.82,51.10,52.09,438.83,2285.74,9.98,181.47,263.70,55.72,107.09,494.17,9.72,13.78,38.94,1.37,6.70,121.13,96.21,7.59,389.01,115.43,44.64,128.78,144.25,46.80,662.15,101.62,29.77,74.17,86.28,72.91,86.06,39.20,923.57,171.75,397.50,273.98,53.39,188.44,43.52,102.94,945.86,269.91,167.49,74.28,52.69,179.80,22.73,212.80,68.57,119.70,106.46,169.65,106.80,101.89,45.95,35.62,14.87,16.40,18.16,25.26,20.85,15.21,17.03,184.98,36.05,16.47,27.02,408.78,874.98,10.20,12.33,122.13,24.19,18.24,12.03,53.96,41.13,24.71,42.32,110.25,12.73,91.96,65.73,40.59,23.20,19.15,33.00,23.34,29.32,5.05,17.51,21.74,1.16,11.63,9.37,21.49,,125.95,90.37,90.65,16.04,80.89,81.18,26.86,12.05,336.64,3.56,12.73,123.80,24.27,119.81,166.89,15.96,13.84,40.89,5.20,85.59,25.87,23.61,118.60,103.62,142.00,21.49,563.52,2060.22,548.66,740.82,193.41,39.48,33.30,658.15,27.91,37.03,67.57,24.73,63.35,201.45,15.58,41.88,47.68,258.31,29.84,411.12,856.49,9.37,43.58,21.00,62.29
4.80,183.26,36.79,48.73,451.94,2274.09,9.15,170.64,265.65,54.20,105.66,496.16,9.77,13.80,34.24,1.25,7.61,116.75,90.00,7.96,383.51,114.60,38.31,112.54,140.93,45.16,651.50,101.80,27.35,57.80,86.69,66.09,66.88,34.77,911.05,170.60,386.31,165.25,46.34,184.68,40.31,96.89,951.16,258.28,166.28,74.28,54.09,179.89,22.90,210.56,67.87,121.38,100.09,166.66,105.09,130.88,17.16,35.98,15.32,15.86,17.59,27.80,21.55,15.84,16.37,185.40,35.88,15.27,23.33,405.90,843.84,9.84,11.25,123.02,22.55,17.41,10.96,49.96,33.60,24.40,35.91,52.81,11.96,91.30,63.77,28.37,23.21,14.29,32.22,23.34,26.21,4.50,15.05,22.36,1.14,11.37,10.19,21.79,,119.16,93.73,89.97,15.67,65.66,115.80,27.33,12.00,328.37,3.63,11.02,117.97,24.66,121.03,161.67,15.89,12.75,34.62,5.51,84.96,25.50,23.52,105.97,99.59,139.19,19.59,551.49,1898.29,556.42,737.46,194.09,28.46,31.98,652.29,27.48,36.63,42.27,24.64,62.91,200.88,15.98,41.56,45.72,238.13,29.52,362.44,828.13,9.78,45.31,20.50,60.93
3.37,186.31,37.85,47.30,431.12,2275.36,9.18,166.29,265.15,51.52,104.68,498.59,12.57,13.63,32.59,1.27,7.42,112.95,88.84,8.03,380.80,114.84,38.94,110.45,132.76,45.37,649.37,100.32,25.47,58.27,83.72,63.74,60.33,34.27,909.43,172.32,353.36,167.97,46.00,187.47,40.66,80.14,952.67,252.16,165.96,74.57,56.43,181.50,23.58,207.98,96.21,121.05,96.44,163.47,104.64,126.33,16.02,36.84,14.98,15.68,17.20,26.72,22.05,15.04,14.47,186.53,35.78,15.30,23.75,404.52,817.50,9.84,11.25,125.28,21.77,17.14,10.92,47.64,32.95,25.40,35.83,52.51,12.17,89.97,36.22,27.56,22.55,14.42,32.12,23.03,26.92,4.53,15.42,22.44,1.16,11.38,11.16,21.52,,120.97,94.38,87.60,15.15,31.16,114.23,28.21,13.85,328.75,3.59,11.39,115.38,26.86,126.52,138.22,14.71,13.09,34.50,5.34,86.15,25.16,23.21,102.27,98.48,129.09,19.57,547.07,1881.07,563.31,738.27,185.06,22.27,28.37,654.84,27.02,36.64,45.05,24.89,63.58,199.28,15.96,38.61,45.00,228.19,30.15,350.23,841.74,9.59,41.00,19.50,59.07
3.51,190.81,38.53,47.11,413.18,2266.58,9.25,173.87,265.32,51.55,104.05,491.12,13.43,13.91,31.51,1.21,6.82,111.54,92.02,10.50,379.22,108.73,38.92,106.09,127.79,45.23,647.27,97.81,26.41,57.73,83.57,63.00,59.13,33.67,901.02,174.51,338.19,170.44,46.70,186.35,41.34,76.16,937.71,250.41,165.24,74.17,59.34,180.34,23.86,199.52,124.25,121.89,98.13,166.73,103.59,121.69,15.21,35.72,14.16,14.89,15.80,29.94,21.00,13.73,10.97,185.44,35.08,15.28,23.80,404.52,974.52,9.66,11.32,119.73,21.05,16.98,10.60,44.48,33.16,25.61,35.45,55.30,11.99,88.67,36.02,27.04,22.30,20.02,32.88,23.82,25.95,4.66,14.14,23.18,1.17,11.37,11.37,20.99,,122.48,92.38,86.38,14.87,29.82,122.85,28.62,12.85,325.89,3.62,11.45,109.03,27.05,134.80,129.69,14.75,13.78,34.27,5.75,88.55,24.86,23.21,102.18,98.08,113.06,18.19,531.15,1882.85,548.51,728.67,184.21,21.45,29.22,658.56,27.05,34.62,41.59,24.82,64.59,200.16,16.56,38.30,53.34,228.82,29.70,359.59,826.45,9.29,39.38,20.00,57.71
3.14,186.72,37.12,47.32,413.13,2244.86,9.23,164.25,265.88,51.69,104.74,489.31,9.29,13.69,33.39,1.21,6.57,113.25,95.80,9.46,376.66,113.44,38.05,100.56,130.00,44.13,648.65,94.17,27.55,53.75,83.13,63.03,57.87,32.73,884.07,173.28,337.62,394.45,46.55,188.40,41.80,72.52,948.96,248.15,164.81,74.46,59.86,178.54,23.59,198.52,125.72,123.99,96.98,167.32,104.17,118.50,16.21,35.86,14.51,14.62,15.38,29.95,24.85,13.39,11.10,185.43,35.81,15.27,25.44,401.64,971.64,9.03,11.29,117.75,20.33,16.49,10.20,33.30,33.28,24.99,34.85,51.08,11.82,87.72,36.22,26.82,22.57,10.70,32.65,22.30,24.52,4.60,14.20,23.02,1.17,11.43,11.57,20.08,,122.58,101.37,85.26,14.84,28.35,112.96,36.42,12.80,326.18,4.85,11.14,105.75,26.65,136.86,144.80,14.48,12.54,34.05,5.25,87.94,24.07,23.91,102.41,93.31,104.74,18.18,529.95,1883.30,552.85,720.30,185.19,21.78,29.84,649.12,27.02,34.31,42.89,24.81,64.06,200.12,16.05,38.77,55.84,231.30,29.70,348.63,856.22,9.30,33.27,19.50,57.36
3.01,174.02,35.04,45.95,415.14,2247.48,9.38,162.76,264.94,50.70,103.98,490.51,7.79,13.63,33.70,1.16,7.02,110.75,93.50,8.99,370.11,113.95,37.88,98.94,132.34,44.61,644.62,91.12,28.32,51.83,81.94,62.44,59.03,29.85,884.15,172.18,347.09,427.98,45.85,187.82,43.92,74.09,947.84,247.69,165.85,75.31,63.57,178.69,23.01,198.34,109.06,123.77,96.19,159.45,104.23,135.87,15.16,35.61,13.94,14.27,15.11,29.85,20.27,13.69,12.43,185.07,35.38,15.72,23.01,400.68,981.30,8.88,11.29,117.59,20.18,15.66,9.81,32.61,34.93,24.94,34.56,50.47,11.79,85.42,36.48,26.75,22.66,13.26,32.66,20.88,23.07,4.63,14.16,23.12,1.16,11.67,11.70,20.21,,130.94,102.56,83.91,14.84,28.20,85.97,39.17,11.29,325.23,4.71,11.54,103.43,26.35,143.14,144.47,14.79,12.69,33.01,5.29,86.55,24.07,23.95,114.27,93.65,100.07,17.69,530.39,1904.53,554.20,705.24,181.75,21.91,31.42,642.19,27.17,37.03,41.87,24.30,63.23,199.88,16.21,38.44,56.05,236.66,30.08,346.07,855.25,9.92,33.26,19.50,58.00
16.50,170.07,33.72,47.72,414.85,2236.97,9.57,194.50,263.14,48.28,105.00,487.70,7.58,13.71,30.74,6.55,10.25,110.16,91.21,8.63,371.10,112.98,38.02,96.31,147.92,44.99,643.54,92.15,27.82,48.05,79.67,61.79,57.98,42.45,879.34,170.74,372.71,411.96,50.42,187.65,44.99,83.56,947.17,246.76,170.94,75.82,65.19,175.16,23.14,197.78,61.88,117.82,96.96,167.54,104.06,121.86,16.12,35.71,13.93,14.20,15.63,33.93,25.06,14.27,12.29,184.30,35.87,15.80,24.02,401.46,989.88,8.46,11.31,119.07,19.72,15.43,9.89,31.27,37.22,25.09,34.40,50.66,12.02,84.35,35.91,26.57,22.30,12.31,32.74,21.80,21.77,4.62,14.50,24.98,1.16,11.47,11.91,20.41,,171.16,97.54,82.93,14.77,28.04,107.53,40.34,11.05,337.66,5.33,11.06,95.53,39.75,163.81,141.12,14.29,12.43,32.93,4.97,99.13,24.26,23.69,111.10,97.88,103.73,18.02,521.31,1974.49,564.09,680.25,180.31,21.83,33.18,651.40,26.52,33.04,43.26,25.38,62.38,198.85,15.98,38.25,57.03,247.68,29.73,345.51,864.31,9.31,35.09,20.50,57.64
24.65,178.46,33.16,55.77,400.94,2237.78,9.77,219.52,263.31,53.90,105.24,488.81,7.75,13.68,33.91,6.52,11.67,127.03,104.71,8.49,372.39,114.59,37.38,118.06,156.32,56.22,642.13,91.55,28.48,78.98,86.58,62.38,74.83,49.32,877.45,171.89,394.76,420.08,61.87,187.41,53.43,91.85,944.16,246.38,169.67,78.17,67.62,174.09,25.02,220.87,67.81,119.47,100.46,172.40,102.58,122.00,15.18,35.56,14.76,12.69,16.73,29.64,21.99,14.09,14.27,181.58,35.65,15.85,36.37,400.08,985.68,9.07,11.27,127.35,20.67,15.45,9.86,31.93,36.94,24.79,34.42,50.40,11.98,83.80,46.31,25.33,22.38,15.88,33.02,21.97,22.05,4.57,14.97,25.16,1.16,11.23,11.94,19.60,,133.19,101.73,97.66,14.46,41.81,141.80,45.38,11.11,346.50,4.01,11.18,97.64,45.16,176.65,140.50,20.27,12.58,32.86,4.92,107.27,36.01,24.46,125.31,102.51,106.53,17.89,617.88,1963.40,659.91,666.66,186.50,21.21,34.07,645.38,26.12,32.70,41.39,25.77,83.58,197.93,16.41,39.30,76.55,296.12,29.52,359.27,836.08,9.18,34.25,20.50,58.29
17.97,188.19,54.01,62.04,400.14,2242.82,10.60,223.69,263.38,71.49,106.58,503.64,12.64,14.75,48.43,9.45,17.80,155.67,107.75,9.43,371.54,117.58,47.64,126.56,158.93,55.92,644.18,107.64,31.10,125.88,150.30,62.34,166.75,51.23,893.75,173.25,435.63,420.70,85.07,184.18,59.23,166.03,935.52,255.65,179.15,80.39,69.48,176.31,28.05,260.73,119.80,119.98,103.30,174.65,102.75,119.36,15.13,35.31,15.35,13.86,18.81,31.50,22.18,15.29,13.55,176.71,35.39,15.84,31.16,401.04,995.10,9.37,11.29,122.36,21.75,17.46,9.87,31.66,37.30,25.36,34.30,50.39,11.78,83.66,72.07,25.06,22.41,16.52,34.67,22.35,22.30,4.59,16.16,26.26,1.16,11.57,11.93,19.32,,153.87,104.53,128.47,14.96,50.80,182.01,49.17,14.23,351.15,4.24,21.93,101.31,66.11,183.98,141.08,32.79,16.87,40.59,4.90,128.76,35.99,24.55,144.25,107.95,114.13,17.72,701.05,1993.65,785.98,656.19,188.14,21.02,35.47,911.06,26.50,31.93,42.53,26.81,82.92,200.19,16.04,38.15,84.03,346.62,29.27,546.79,854.96,9.41,33.05,20.50,59.93
19.88,183.70,69.69,63.25,416.54,2253.07,10.75,237.88,265.56,74.10,107.48,520.89,17.41,15.50,53.66,9.27,20.75,172.94,106.75,9.66,366.35,117.97,56.00,124.89,152.29,42.91,658.39,120.15,31.94,124.53,171.66,66.47,194.14,49.67,891.00,152.11,483.68,414.19,87.34,186.99,63.22,176.27,951.66,259.76,182.75,81.22,72.97,178.50,29.56,262.52,143.05,124.21,106.57,175.25,104.82,143.55,15.12,36.28,15.38,14.97,19.79,32.51,23.61,17.55,13.21,185.40,36.25,15.68,39.25,421.68,1000.86,9.91,11.28,122.87,25.92,18.71,8.43,34.10,36.84,25.57,33.70,63.86,11.18,86.50,81.28,35.15,24.02,28.70,34.39,23.85,34.09,4.46,16.18,26.80,1.11,11.16,12.48,19.61,,212.73,106.53,131.54,16.14,49.31,131.81,51.17,11.24,353.25,3.47,24.44,113.96,74.61,161.30,147.63,29.74,22.35,63.07,5.02,125.97,40.08,25.16,145.23,104.91,139.78,17.38,714.15,1967.20,787.48,659.61,184.50,21.23,36.24,1439.71,26.68,36.73,44.02,27.09,87.50,181.75,15.98,33.84,87.96,430.39,28.45,999.97,738.63,14.47,34.23,20.00,68.07
22.61,191.30,74.51,73.53,441.31,2261.68,10.02,250.14,270.48,88.22,118.04,564.86,17.85,15.18,58.03,8.11,29.92,198.11,104.90,10.61,385.62,122.88,56.51,135.07,164.12,38.01,658.73,137.10,30.17,111.91,175.31,70.75,143.32,55.61,913.45,150.95,504.23,395.20,87.77,189.40,67.59,141.38,960.56,264.62,188.88,81.21,66.53,185.94,29.21,276.28,147.54,130.94,117.55,182.01,105.95,165.58,21.11,34.92,13.25,17.01,18.42,33.70,24.55,14.32,15.98,181.37,29.73,15.93,44.83,461.64,1033.98,9.55,11.28,133.72,26.77,18.29,7.51,32.52,38.29,25.48,36.33,88.87,10.58,93.34,81.25,46.71,23.95,28.54,31.20,22.84,36.36,3.87,13.79,27.27,0.82,11.30,13.29,18.52,,223.28,114.11,166.24,19.46,52.99,150.06,53.72,12.59,360.64,3.27,30.56,139.59,74.34,168.04,184.34,34.77,32.39,61.95,5.27,159.88,50.84,26.74,145.28,110.52,170.33,21.63,735.12,2043.50,837.60,675.84,186.36,38.25,42.58,1671.90,32.20,38.03,47.46,26.37,98.06,175.06,17.98,47.62,99.28,568.77,30.00,1160.26,701.89,16.32,46.61,19.50,75.71
19.66,192.56,79.96,80.37,477.98,2288.95,10.43,260.07,273.85,92.97,128.47,619.60,17.38,15.22,60.00,6.92,40.86,196.16,109.28,10.89,405.48,125.23,55.04,144.03,170.62,36.63,663.26,148.25,30.60,109.17,179.24,70.99,99.33,58.44,944.75,151.78,541.57,360.27,89.80,194.62,71.99,123.31,970.34,271.57,196.94,83.08,62.70,189.45,29.41,287.32,152.94,139.50,123.48,190.38,106.62,179.60,39.12,34.86,14.60,15.66,18.23,30.71,24.80,14.18,17.73,177.69,30.30,25.35,41.19,495.36,1149.06,9.41,11.29,130.88,26.31,16.26,7.63,36.05,40.83,24.57,43.83,92.79,10.39,90.53,75.29,57.95,24.13,24.07,34.15,23.53,35.30,3.81,15.13,23.32,0.62,11.06,12.94,19.70,,180.22,125.56,195.41,20.52,81.32,133.16,49.00,14.04,369.26,3.92,36.25,158.43,86.48,163.56,203.72,32.76,29.20,61.21,5.12,169.05,60.09,28.51,148.25,115.61,176.60,25.98,789.72,2127.81,878.66,695.67,196.21,59.98,46.88,1695.51,34.31,41.07,54.66,25.10,106.34,183.56,22.03,52.41,109.75,685.72,34.90,1230.84,758.08,20.05,58.63,21.50,74.86
15.48,194.52,94.69,84.03,496.00,2308.24,11.57,261.41,276.49,95.62,142.97,643.85,16.38,15.45,63.75,6.00,49.36,194.74,110.06,10.87,424.07,126.31,52.20,156.54,164.50,36.25,677.75,152.03,31.98,117.26,179.21,71.37,78.97,64.59,982.99,151.82,565.55,335.58,91.94,198.92,75.03,114.65,982.44,270.30,205.02,85.22,54.70,200.83,29.77,290.92,154.00,139.21,127.53,197.14,106.92,130.31,46.36,35.15,15.00,14.39,17.70,32.10,24.76,15.06,18.95,178.93,31.01,31.65,47.14,522.42,1207.50,9.75,11.27,134.39,25.89,16.32,7.99,41.20,47.24,24.06,42.79,94.17,13.08,88.95,75.71,57.91,24.55,22.51,37.50,23.73,33.99,6.38,14.38,20.18,0.60,11.25,14.34,26.46,,223.34,131.53,215.62,20.84,93.91,143.89,42.59,13.93,381.22,4.94,38.23,162.97,89.06,179.02,213.24,34.73,24.12,62.40,5.25,180.05,69.94,30.47,142.47,116.88,177.65,29.12,849.90,2241.49,888.21,702.63,214.23,75.66,48.08,1713.52,35.88,46.27,60.39,24.02,108.64,185.24,22.53,53.74,123.22,712.75,37.72,1244.78,800.38,21.21,63.23,23.00,77.50
14.88,180.82,101.07,85.32,495.20,2325.60,11.18,261.82,276.56,104.16,147.84,622.97,17.37,16.18,67.47,5.31,53.30,197.85,113.29,10.93,432.38,127.06,50.48,167.15,165.86,36.22,691.49,147.88,31.04,111.62,178.49,71.59,73.67,66.70,1004.26,147.44,557.06,334.99,92.58,201.65,73.98,110.41,971.70,277.38,204.06,86.24,52.66,204.19,29.46,293.83,155.19,143.22,125.40,203.31,106.26,125.92,48.56,34.91,15.25,14.21,17.68,33.91,24.84,14.38,28.74,180.17,30.13,32.24,40.49,543.36,1224.12,9.10,11.33,142.96,25.29,17.62,8.31,46.78,50.30,25.02,44.22,97.71,14.58,90.35,72.97,46.95,23.80,22.36,41.73,23.97,33.88,6.25,14.29,19.85,0.48,11.58,14.39,26.69,,224.15,124.22,232.58,21.98,99.32,136.54,37.82,14.27,382.90,6.39,41.27,172.31,90.02,185.47,219.75,33.28,25.00,63.03,5.49,178.74,70.73,30.52,144.88,118.51,176.97,29.38,866.82,2295.67,888.60,711.57,216.26,82.07,51.05,1755.61,37.09,53.89,61.52,25.20,111.22,188.16,21.92,59.50,128.35,719.10,39.41,1269.62,1034.34,21.66,68.06,25.00,83.00
14.58,181.44,115.56,85.05,501.18,2338.41,10.84,260.91,277.65,103.69,149.97,618.18,15.59,15.52,68.95,5.12,45.97,198.38,113.52,10.81,435.34,126.86,47.78,165.31,157.62,36.40,697.87,146.06,28.59,115.17,180.45,74.75,65.07,67.93,1004.03,154.43,559.43,332.29,92.98,200.12,73.05,118.84,988.76,275.14,202.72,87.23,52.84,205.78,30.89,296.59,157.66,148.49,127.13,204.79,107.53,126.39,48.27,35.12,14.80,16.19,18.64,29.59,24.24,14.96,22.13,184.96,32.75,33.23,38.85,561.78,1222.68,9.21,12.29,149.26,25.91,19.37,8.50,49.68,53.58,24.54,45.72,98.91,15.10,93.19,73.30,54.06,24.12,22.22,44.01,23.62,30.54,6.48,15.65,20.48,0.48,10.90,12.61,27.60,,204.23,124.27,243.19,22.27,103.80,139.26,37.18,17.18,385.40,7.47,42.74,174.87,91.59,166.61,220.12,33.29,25.91,61.85,5.92,181.74,70.10,31.66,142.41,115.06,177.69,32.98,835.43,2307.55,877.07,707.97,221.47,82.07,52.76,1794.91,43.42,53.02,63.08,26.93,111.22,192.65,21.47,61.64,130.70,718.86,40.16,1296.96,1050.91,20.06,68.99,25.50,85.00
