Fox_education_Virginia,Fox_education_Lilly,Fox_education_Kris,Fox_education_Gayla,Fox_education_Andre,Fox_education_Willis,Fox_education_Charles,Fox_education_Leota,Fox_education_Theodore,Fox_education_Dewayne,Fox_education_Jacqueline,Fox_education_Yolande,Fox_education_Lesley,Fox_education_Maris,Fox_education_John,Fox_education_Marcelina,Fox_education_Sterling,Fox_education_Elvira,Fox_education_Ollie,Fox_education_Elois,Fox_education_Melinda,Fox_education_Geoffrey,Fox_education_Vernon,Fox_education_Tamika,Fox_education_Janina,Fox_education_Burton,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Ashli,Fox_education_Miguelina,Fox_education_Long,Fox_education_Louie,Fox_education_Shaun,Fox_education_Kim,Fox_education_Otilia,Fox_education_Tonya,Fox_education_Elizabeth,Fox_education_Eddy,Fox_education_Melvin,Fox_education_Eldon,Fox_education_Suzan,Fox_education_Shirley,Fox_education_Claude,Fox_education_Maureen,Fox_education_Dominique,Fox_education_Stacia,Fox_education_Ray,Fox_education_Marlana,Fox_education_Rudolph,Fox_education_Leona,Fox_public_Bart,Fox_public_Denny,Fox_public_Lauren,Fox_public_Martin,Fox_public_Belle,Fox_public_Rhonda,Rat_public_Emilee,Rat_public_Nell,Rat_public_Frederick,Rat_public_Leta,Rat_public_Kelly,Rat_public_Sean,Rat_public_Kathleen,Rat_public_Becky,Rat_public_Toya,Rat_public_Loretta,Rat_public_Sharron,Rat_public_Kelle,Rat_public_Johnna,Rat_public_Bronwyn,Rat_public_Alanna,Rat_public_Lynda,Rat_public_Yetta,Rat_public_Laurie,Rat_public_Sade,Rat_public_Damon,Rat_public_Vickie,Rat_public_Chrissy,Rat_public_Allyson,Rat_public_Johnny,Rat_public_Isabel,Rat_public_Yessenia,Rat_public_Joann,Rat_public_Stella,Rat_public_Hortencia,Rat_public_Roma,Rat_public_Fredrick,Rat_public_Helena,Rat_public_Sharonda,Rat_public_Elmira,Rat_public_Clyde,Rat_public_Allie,Rat_public_Leo,Rat_public_Ramona,Rat_public_Julieann,Rat_public_Laura,Rat_public_Kermit,Rat_public_Courtney,Rat_public_Ulysses,Rat_public_Kimber,Fox_office_Israel,Fox_office_Gaylord,Fox_office_Margarita,Fox_office_Clayton,Fox_office_Demetrius,Fox_office_Berniece,Fox_office_Susanne,Fox_office_Alice,Fox_office_Molly,Fox_office_Brandy,Fox_office_Vicki,Fox_office_Karima,Fox_office_Zachary,Fox_office_Joy,Fox_office_Easter,Fox_office_Juana,Fox_office_Carson,Fox_office_Sheila,Fox_office_Thelma,Fox_office_Essie,Fox_office_Rowena,Fox_office_Bernard,Fox_office_Edythe,Fox_office_Yong,Rat_office_Annis,Rat_office_Jessica,Rat_office_Colby,Rat_office_Adele,Rat_office_Chris,Rat_office_Jacinta,Rat_office_Olivia,Rat_office_Ronald,Rat_office_Jamal,Rat_office_Ashlee,Rat_office_Sammy,Rat_office_Arron,Rat_office_Tracy,Rat_office_Randy,Rat_office_Craig,Rat_office_Mei,Rat_office_Jeannie,Rat_office_Kasey,Rat_office_Lora,Rat_office_Ramiro,Rat_office_Jill,Rat_office_Avis,Rat_office_Rosemary,Rat_office_Loyd,Bull_office_Anne,Bull_office_Myron
22.18,170.73,53.01,57.35,463.62,2231.41,12.18,187.79,266.63,62.00,107.94,511.39,19.66,28.44,51.84,6.72,13.10,212.52,105.15,11.91,383.02,128.34,57.16,102.95,143.09,45.16,667.25,97.58,30.77,91.45,171.97,79.75,187.34,53.76,890.43,174.18,399.33,375.45,80.26,195.75,33.73,176.15,928.53,272.62,168.66,79.10,63.13,178.50,15.28,233.00,79.56,123.61,110.50,166.19,68.89,129.85,39.77,40.57,17.54,17.07,18.91,29.65,30.13,20.54,42.20,206.75,47.70,37.23,56.66,468.12,1229.52,12.25,21.99,157.56,29.42,18.09,91.98,53.39,76.13,25.80,54.72,130.53,21.37,93.47,68.55,82.62,14.43,30.68,36.85,25.48,42.50,9.80,19.38,26.21,1.16,11.69,22.30,32.99,,153.32,108.24,108.02,11.70,70.71,155.72,23.20,17.14,344.14,3.93,15.74,114.83,91.25,226.40,149.02,22.03,20.74,63.68,5.34,102.00,41.13,28.25,159.38,109.91,173.34,29.12,594.34,2156.76,501.25,701.76,178.38,40.88,54.88,685.42,32.35,56.67,62.02,18.38,88.61,205.46,16.11,30.24,83.87,471.75,27.18,496.29,1216.21,12.96,65.78,21.50,68.00
23.16,173.17,53.97,53.02,450.56,2242.41,12.34,175.79,265.37,56.23,105.87,501.12,13.80,28.58,45.49,2.29,7.27,183.67,103.97,10.80,379.00,127.74,56.94,102.98,143.15,39.92,670.35,87.35,30.46,101.73,140.74,72.83,201.25,55.59,878.74,173.28,390.10,383.28,64.55,194.32,31.96,177.17,934.85,268.32,162.63,79.30,64.42,177.94,15.32,220.12,79.25,125.88,104.71,163.77,68.78,126.44,39.03,40.77,16.44,15.73,19.30,29.50,32.34,21.94,35.34,206.50,47.49,36.81,47.02,465.36,1199.28,11.61,22.75,156.39,28.14,18.35,79.57,53.92,65.57,25.65,54.11,132.84,21.12,91.70,69.69,81.14,14.89,35.81,38.99,25.23,39.91,9.55,20.02,26.27,1.16,11.89,21.59,32.05,,159.75,108.66,104.37,11.78,65.82,151.73,23.39,16.42,339.64,4.03,14.52,112.71,76.25,231.97,146.99,14.21,14.43,63.85,5.91,104.53,37.88,23.05,158.49,109.19,174.63,27.35,566.00,2141.50,477.97,704.28,184.75,38.86,60.60,669.36,26.70,39.77,61.97,18.31,62.56,202.79,16.88,29.66,72.85,471.51,27.08,450.56,1227.43,13.38,60.45,21.00,70.50
28.48,162.34,43.34,50.49,435.91,2229.76,12.88,168.70,264.87,55.80,103.22,491.00,9.94,26.53,33.45,1.25,7.14,172.27,93.90,10.85,373.05,123.79,42.38,82.39,144.10,41.06,662.97,86.06,23.92,70.84,96.08,68.78,193.27,37.96,864.87,172.49,393.46,281.32,33.17,193.36,29.84,121.41,936.33,271.67,160.01,75.05,65.52,173.26,16.36,213.81,67.84,126.13,98.88,157.84,68.92,94.33,25.37,41.28,18.00,14.66,19.62,31.06,36.05,21.53,40.20,204.12,47.19,26.60,56.44,457.08,1188.72,12.39,18.31,160.50,27.38,17.26,79.41,50.20,55.70,26.31,39.92,129.12,14.43,92.20,68.61,70.14,14.48,35.84,38.45,24.51,37.69,5.36,20.19,26.53,1.19,12.00,14.65,19.49,,164.24,117.50,103.86,12.18,66.64,159.06,20.50,14.26,319.28,4.08,14.26,110.19,25.24,242.46,148.97,13.77,13.16,39.00,5.33,106.28,27.59,21.73,146.20,106.88,174.65,26.89,543.48,2043.33,475.62,709.77,175.72,39.48,51.36,665.50,26.32,40.99,61.15,18.09,61.33,198.03,17.43,28.30,72.17,468.81,26.72,424.37,1185.92,13.76,58.30,21.00,58.00
11.60,164.78,33.11,50.54,441.41,2252.93,10.03,171.36,263.46,50.66,103.59,486.23,10.16,25.24,31.30,1.27,6.50,171.49,88.12,11.13,366.12,122.33,35.70,70.11,144.60,42.34,665.99,88.16,21.55,60.06,91.90,65.77,98.69,31.22,858.47,170.90,381.17,168.25,26.15,194.00,28.88,74.57,923.44,265.00,157.74,73.35,66.22,171.12,14.84,209.94,64.62,124.40,96.60,158.38,69.01,83.52,15.32,39.85,18.50,16.33,17.94,34.35,31.53,20.87,34.71,203.79,47.39,23.96,56.50,446.40,1175.52,11.62,18.12,166.72,28.05,17.54,75.68,48.33,54.83,25.70,37.88,97.18,13.63,93.91,66.68,23.54,14.45,33.04,37.37,25.55,36.61,5.00,19.95,24.33,1.15,11.91,13.54,18.96,,155.92,114.04,103.62,10.82,60.76,159.88,20.62,12.11,312.38,5.22,13.46,107.81,24.61,240.46,151.57,13.56,12.95,29.50,6.27,106.36,26.17,20.74,140.81,103.28,176.48,25.25,534.58,2045.55,483.67,709.62,177.52,29.89,52.04,654.54,25.55,39.66,37.53,17.20,60.33,195.26,20.91,28.71,74.59,447.96,26.55,375.75,1198.65,13.98,55.55,21.00,55.50
2.76,152.99,30.22,50.81,427.18,2247.77,9.60,173.48,263.38,49.63,102.21,489.01,10.70,25.30,31.98,1.07,6.18,175.37,88.54,11.86,364.41,122.19,37.19,69.05,132.55,43.02,661.98,88.37,21.72,56.73,89.83,66.08,67.52,32.05,856.81,170.50,344.38,169.75,26.41,195.68,28.66,70.39,945.34,254.59,156.61,73.44,66.85,172.17,14.89,211.15,65.31,123.75,97.27,159.88,68.88,90.16,15.07,39.66,17.91,16.15,16.34,31.37,24.19,19.57,42.04,200.63,47.13,23.93,60.70,446.10,1137.48,11.20,18.39,164.06,27.43,17.27,70.89,49.68,57.40,25.37,37.74,96.16,13.63,93.28,42.62,24.50,14.76,33.25,37.39,25.48,35.70,5.02,20.51,25.26,1.15,12.39,13.62,18.84,,152.31,115.15,103.16,9.80,37.40,156.68,21.05,12.59,310.75,4.17,12.74,103.34,25.24,239.29,135.36,13.75,12.46,30.46,5.66,106.66,26.73,20.95,141.08,101.85,173.66,24.62,552.38,2066.69,487.51,707.97,177.69,20.52,51.22,653.51,25.59,44.42,37.23,17.76,60.70,194.50,23.34,28.73,77.53,431.35,26.41,355.99,1185.70,14.38,51.03,20.00,46.50
2.29,153.87,30.54,50.90,431.19,2250.28,9.89,171.66,263.45,50.67,101.53,486.75,12.41,25.30,31.20,1.02,6.33,175.35,78.88,12.02,365.05,122.51,37.19,71.59,130.91,42.92,667.05,88.92,21.44,59.69,89.25,66.28,67.43,32.21,857.11,169.71,329.44,165.44,26.63,194.66,30.81,68.16,937.77,253.79,156.14,73.50,68.95,171.25,16.21,208.71,123.72,125.05,98.98,159.42,69.06,111.03,15.45,39.32,20.09,15.24,15.24,32.84,28.76,18.71,41.16,202.48,46.82,24.02,66.69,448.32,1114.50,11.61,18.36,163.92,25.43,18.02,69.43,49.83,57.59,26.00,37.91,97.06,13.68,92.37,41.34,25.42,14.35,37.28,37.62,24.90,36.14,5.09,19.61,24.52,1.15,12.21,13.64,18.80,,152.63,116.79,102.97,9.87,37.66,158.71,22.70,12.58,309.98,4.29,14.66,99.87,24.91,250.78,127.42,13.79,12.61,29.78,6.76,107.41,25.36,20.58,139.33,101.47,162.60,24.00,516.01,2095.66,492.51,700.05,174.69,20.20,55.77,684.70,26.52,54.59,38.01,17.91,62.70,193.28,24.25,28.57,81.70,398.39,26.60,433.68,1181.06,13.34,50.45,19.50,45.00
2.62,154.51,30.04,53.57,338.11,2244.79,9.82,169.05,263.47,49.89,101.41,487.44,12.54,25.52,31.71,1.09,6.02,151.70,78.15,11.98,363.98,125.26,36.20,70.95,129.37,42.84,667.44,90.26,21.54,58.69,91.34,66.72,67.10,30.21,853.37,169.75,328.99,389.87,27.14,196.18,32.24,70.07,918.83,255.13,156.25,73.48,68.57,171.20,14.94,198.28,125.93,121.19,98.35,159.61,68.82,121.86,15.54,39.23,18.62,14.94,16.03,31.22,26.27,17.51,43.30,205.39,46.72,24.29,62.62,452.64,1107.72,11.06,18.73,162.44,25.98,17.09,70.09,49.65,58.98,26.55,38.05,99.12,13.71,91.72,43.41,23.99,13.75,34.40,37.26,24.37,37.43,4.98,20.16,25.05,1.14,12.55,13.60,18.87,,162.57,122.12,102.92,9.71,32.35,163.61,51.37,13.11,308.73,4.17,15.62,105.87,25.39,251.88,138.92,13.68,12.15,29.44,7.46,110.35,24.41,21.80,138.12,99.35,151.99,23.39,514.45,2099.12,495.25,699.60,175.65,21.51,52.30,666.11,25.80,52.28,37.56,18.31,61.66,193.63,23.66,28.87,82.40,426.05,26.38,362.36,1181.11,13.57,48.78,19.50,45.00
2.62,156.65,30.98,52.09,383.25,2248.03,9.88,162.21,260.28,47.89,101.97,488.32,9.15,25.74,31.63,0.94,5.57,156.99,77.37,12.48,359.52,125.48,35.84,69.72,135.60,42.88,662.58,85.69,21.30,56.65,97.00,66.16,64.02,30.92,856.36,170.69,339.54,422.56,25.91,195.41,31.54,67.18,930.58,252.98,159.53,74.01,69.57,168.03,14.98,198.89,123.98,126.80,97.54,159.19,68.85,156.08,15.54,38.34,18.18,14.03,15.23,30.45,29.11,17.30,42.26,200.64,46.47,24.42,65.98,459.54,1100.34,11.11,18.84,163.69,26.45,16.75,58.70,51.37,56.10,26.66,37.89,96.89,13.73,90.91,44.50,24.00,13.60,36.59,37.38,24.78,36.91,5.00,19.21,24.76,1.14,12.50,13.71,18.95,,163.24,118.27,103.03,9.79,31.48,164.78,59.24,13.41,310.40,5.15,12.77,104.37,25.10,256.76,138.02,13.46,12.41,29.79,6.95,107.55,25.29,21.30,136.65,100.56,154.54,23.77,526.17,2174.15,506.41,694.02,174.03,20.81,54.57,651.49,25.58,50.13,37.78,17.98,60.62,192.63,22.87,28.83,86.42,436.44,26.52,356.63,1183.84,13.22,48.64,19.50,44.50
19.61,154.01,30.45,49.83,451.92,2243.70,9.88,180.12,260.10,45.73,101.63,497.44,8.32,25.77,32.05,10.20,8.87,152.59,77.06,12.55,358.84,124.75,36.02,65.28,145.16,43.12,664.36,84.62,27.09,46.77,118.52,65.54,61.43,45.34,852.86,167.71,369.85,400.56,31.97,195.40,30.97,81.67,927.66,253.57,157.43,73.53,70.94,169.25,15.32,197.96,110.83,121.41,99.12,167.94,68.95,125.62,15.52,37.49,18.88,14.28,15.71,31.00,26.46,16.91,45.08,198.31,46.86,24.48,62.53,462.84,1091.70,10.94,18.91,164.31,24.91,16.30,68.61,49.61,57.31,26.77,37.70,96.91,13.70,91.01,44.64,24.13,13.67,34.07,37.40,24.40,36.41,5.00,19.52,26.09,1.14,12.54,13.70,18.84,,163.43,117.52,103.97,10.04,31.46,165.98,58.14,13.54,321.07,14.45,13.36,99.42,25.19,279.77,137.29,13.89,12.21,29.47,6.14,110.95,23.91,20.83,137.34,100.53,152.53,23.45,553.30,2319.57,501.32,675.66,172.62,20.52,55.80,657.30,25.54,53.45,37.95,18.31,60.96,192.91,23.36,29.19,87.44,443.68,26.52,356.38,1185.64,13.54,49.16,19.50,44.00
27.31,158.70,31.23,50.53,428.85,2227.75,9.96,211.85,260.23,49.84,103.86,501.25,8.41,25.63,34.15,14.39,9.70,210.72,86.32,12.43,360.30,128.42,35.69,82.47,165.62,51.53,664.16,83.88,30.70,108.26,128.48,66.79,114.54,54.39,848.82,170.00,396.36,402.71,45.36,194.32,33.95,91.12,926.72,253.55,150.31,74.33,70.58,168.40,17.94,210.96,112.81,121.05,106.36,172.17,69.14,129.31,15.71,38.31,18.91,14.20,16.38,32.32,28.02,16.84,44.99,197.78,47.30,24.49,65.47,471.12,1118.10,11.03,18.95,167.93,25.62,16.30,57.85,51.53,56.68,27.25,37.79,97.07,13.72,91.11,52.38,24.11,13.68,39.84,37.14,24.47,35.98,4.97,20.32,26.93,1.15,12.89,13.61,18.81,,167.87,126.42,115.98,9.62,45.81,213.62,63.12,13.62,332.64,7.16,12.83,100.20,23.79,291.94,136.36,38.27,12.36,39.73,7.88,117.28,35.91,20.72,147.28,104.60,154.36,23.84,594.17,2322.10,534.89,662.58,176.83,20.43,63.62,656.20,26.71,54.15,37.83,17.99,83.70,194.24,24.51,29.22,92.39,564.35,26.54,367.68,1175.49,13.46,50.62,19.00,45.00
44.06,166.75,61.56,53.05,426.37,2230.61,11.90,230.99,262.35,65.19,103.87,511.07,22.58,27.56,52.08,27.27,17.25,251.84,89.78,14.98,360.33,129.25,58.98,89.16,169.04,50.27,665.15,104.90,31.41,164.50,157.68,68.04,320.29,54.50,862.17,171.37,425.42,404.32,83.09,191.93,35.50,149.00,923.05,259.35,169.80,79.50,72.91,168.33,23.61,251.55,127.32,123.84,111.21,176.04,71.35,128.42,15.66,37.63,19.11,15.31,19.16,35.74,27.17,19.12,45.55,197.94,46.69,24.50,63.56,481.20,1156.20,11.62,19.14,167.55,26.20,15.98,60.45,53.05,56.34,27.74,37.83,96.30,13.73,90.69,79.09,24.41,14.38,44.64,38.23,25.07,41.53,5.04,20.30,29.16,1.15,12.73,13.60,18.84,,180.21,131.32,148.27,11.03,60.58,227.40,63.64,26.53,335.52,7.21,36.33,102.82,56.05,300.54,136.83,67.23,45.64,52.64,6.80,132.61,41.36,23.24,154.44,112.02,171.82,23.46,644.54,2366.53,584.13,662.61,179.19,21.38,64.42,1612.89,25.62,62.57,38.72,18.99,83.53,196.35,24.61,29.36,104.66,608.54,26.43,755.94,1467.68,13.48,51.45,20.50,47.50
37.91,168.10,91.78,53.95,425.38,2238.08,11.90,236.15,263.31,71.47,105.27,531.09,49.70,30.01,58.45,19.66,19.83,281.38,89.86,15.84,368.03,131.87,86.89,89.60,174.18,47.30,672.15,115.85,31.52,167.66,170.67,68.27,403.63,57.13,877.64,172.77,472.83,407.55,82.71,193.22,34.58,206.89,932.56,270.19,180.30,81.16,78.85,169.55,25.67,256.62,131.26,129.91,115.15,177.39,71.19,157.07,16.09,37.47,20.48,16.27,20.26,42.66,35.55,21.61,44.45,207.18,46.14,24.52,71.49,499.32,1145.10,11.98,19.10,173.51,28.41,18.11,66.47,53.21,57.47,28.50,38.06,105.64,13.42,92.97,86.86,34.86,16.12,44.81,43.91,26.87,52.54,4.97,20.23,29.81,1.15,13.42,13.63,18.82,,210.98,129.86,154.34,13.66,65.23,228.50,65.37,23.06,340.83,7.46,39.74,117.55,73.90,308.00,145.56,67.69,50.98,73.21,8.50,140.16,45.73,24.05,157.31,115.83,186.21,23.42,724.31,2419.45,748.04,644.97,175.29,43.62,70.08,2393.02,26.21,87.68,43.95,20.11,88.74,196.51,24.34,30.70,112.46,718.40,26.87,1598.63,1556.65,17.73,51.89,21.00,61.50
40.91,168.37,91.74,57.73,457.15,2247.05,11.32,265.73,267.66,86.12,106.76,546.25,40.09,30.57,61.78,17.71,22.54,297.06,96.69,17.09,376.14,133.25,81.31,111.81,184.69,36.00,677.06,118.55,31.00,137.74,175.13,76.72,321.55,60.73,886.92,151.12,522.81,418.07,84.09,194.52,38.78,264.79,945.79,274.16,182.58,81.53,79.54,175.44,24.59,270.39,138.24,132.07,121.57,184.06,74.57,177.05,18.95,37.55,17.32,14.54,19.82,43.67,39.70,18.18,47.31,221.95,40.88,26.07,87.84,551.10,1155.72,11.69,21.19,179.58,28.81,18.12,58.58,57.09,58.08,28.00,38.33,132.57,12.47,95.97,88.69,69.97,15.33,48.59,45.12,26.80,54.80,4.88,20.01,27.98,1.11,12.87,13.29,18.47,,223.69,138.57,179.38,16.69,67.45,217.40,66.28,19.34,348.69,8.85,41.01,129.77,80.86,294.72,160.64,62.45,56.32,73.65,10.30,173.12,53.96,27.69,164.52,117.09,202.45,23.52,766.50,2550.01,790.94,666.15,179.96,75.97,75.18,2415.23,33.73,87.25,48.28,19.05,102.46,186.16,24.61,57.66,120.55,797.75,27.23,1684.30,1593.55,22.02,61.50,21.00,76.00
29.84,171.43,91.42,58.53,499.53,2259.22,10.75,285.47,274.73,97.80,116.52,570.06,28.12,29.70,66.47,15.27,28.46,297.49,102.03,17.62,392.80,135.49,72.87,124.69,180.75,40.48,676.70,131.37,31.74,122.92,179.26,80.25,226.07,61.59,913.21,152.51,566.10,397.46,83.41,197.05,42.98,208.15,965.10,277.38,186.19,82.93,76.58,186.75,26.90,277.47,148.13,134.61,129.69,191.08,78.66,174.47,21.61,37.63,17.41,14.60,18.88,38.62,44.62,16.98,50.61,220.31,43.02,30.62,88.03,599.46,1168.98,11.21,23.05,170.39,27.48,18.15,69.90,56.37,82.78,27.59,43.95,135.53,11.81,98.86,81.25,89.25,15.25,43.26,42.77,27.48,55.86,4.46,19.16,27.69,0.76,12.50,14.89,18.41,,232.22,149.27,192.53,19.77,78.38,202.83,62.42,20.12,362.05,8.84,37.31,143.64,86.73,283.54,175.87,47.94,61.66,72.31,8.92,183.06,62.45,28.68,167.68,122.25,211.70,28.18,783.91,2567.59,767.66,687.72,184.88,89.57,83.07,2337.59,37.75,90.18,53.46,18.41,110.19,189.62,30.79,63.28,131.79,807.95,31.31,1700.53,1686.92,23.06,82.03,22.50,77.00
26.38,177.24,88.87,60.98,525.44,2296.37,10.53,295.89,282.65,102.41,121.63,576.68,26.45,29.69,67.15,13.21,32.66,275.54,103.92,19.20,410.85,139.27,62.94,128.00,186.26,41.91,682.00,137.19,30.94,112.84,183.82,83.38,180.61,61.37,947.40,153.41,564.46,388.30,84.55,202.40,45.62,195.91,974.84,283.61,186.67,85.23,73.57,200.01,26.76,282.15,150.37,142.78,130.99,191.47,78.72,180.09,25.50,37.50,17.76,13.82,18.36,38.51,44.66,16.45,41.06,219.33,48.14,31.70,85.04,621.96,1216.98,11.21,25.43,177.05,28.89,15.71,67.88,52.15,85.99,26.64,48.51,130.14,14.74,94.78,81.25,96.82,16.05,36.33,42.30,27.05,53.31,6.49,19.23,27.18,0.46,11.98,17.71,25.69,,238.94,149.71,199.15,19.64,82.02,180.68,58.58,19.92,371.54,7.23,35.77,150.03,89.85,276.53,183.10,39.12,45.47,72.84,7.53,181.01,68.06,30.27,168.33,124.37,204.78,30.80,809.17,2523.48,763.98,696.75,192.71,85.55,73.10,2228.86,39.44,108.02,61.56,18.13,117.50,186.89,32.14,64.89,133.31,763.42,35.11,1662.26,1756.50,23.96,90.79,24.50,78.00
24.42,194.87,81.60,64.83,544.79,2296.07,10.01,292.69,285.17,104.67,139.76,596.63,25.70,30.06,67.66,10.73,38.98,251.19,109.79,17.81,425.59,138.62,56.35,134.15,182.61,40.13,691.14,137.96,31.15,111.16,186.44,84.53,152.36,62.72,961.19,153.74,548.96,375.46,85.17,206.20,45.99,169.50,977.55,284.04,192.12,86.38,71.28,205.19,26.30,291.55,153.10,145.36,130.74,195.91,79.00,182.44,29.34,37.17,18.84,13.03,18.61,38.98,42.61,16.23,40.94,218.38,50.57,36.59,78.12,627.06,1221.78,11.55,27.20,184.06,26.85,14.82,73.92,52.85,84.28,27.40,50.84,130.43,17.43,94.38,78.69,101.22,15.94,35.86,44.81,24.71,47.84,6.70,18.32,22.87,0.46,12.12,18.41,26.26,,236.01,146.00,211.81,19.58,82.92,174.84,51.84,17.28,381.39,7.61,35.27,153.88,92.10,256.28,187.44,35.72,40.33,72.64,7.68,183.04,76.86,31.88,168.31,124.43,206.27,32.62,792.62,2453.91,748.32,707.67,202.50,85.04,67.38,2202.02,39.23,111.65,63.99,19.35,117.12,191.76,30.53,71.82,132.34,731.62,36.45,1603.52,1734.30,24.82,93.56,25.00,88.00
20.95,214.76,73.93,69.39,528.66,2273.36,10.02,286.19,284.85,106.88,147.12,605.36,24.84,30.09,67.54,9.56,40.17,236.69,105.21,16.63,430.19,140.10,54.77,136.58,182.31,38.94,694.80,138.51,32.34,119.22,188.35,85.77,131.31,61.98,972.68,152.93,558.24,372.86,97.24,203.26,46.33,142.03,982.93,287.03,194.17,86.50,68.31,205.30,26.11,294.94,149.78,148.72,130.07,196.83,78.48,183.56,30.43,37.77,16.87,12.00,18.89,35.48,47.80,16.12,43.08,217.93,50.09,38.80,77.69,632.28,1238.28,11.84,26.34,183.95,26.95,15.35,76.79,51.70,82.37,27.19,52.11,133.37,17.95,92.47,78.78,93.69,15.87,30.59,44.05,25.02,49.85,6.79,17.86,24.12,0.46,12.27,18.98,27.21,,216.28,144.46,215.83,19.40,86.17,168.75,50.04,16.34,389.22,7.93,36.97,157.78,96.06,242.58,188.51,34.10,39.42,71.30,6.98,187.71,80.03,31.29,166.66,123.96,205.49,31.76,781.53,2417.77,742.74,708.45,213.32,84.76,61.43,2166.10,40.23,104.19,63.59,19.48,116.11,196.53,26.34,71.45,140.49,721.12,36.70,1529.59,1748.05,24.02,93.39,25.50,89.00
21.87,197.87,70.62,69.01,513.79,2300.53,11.12,282.28,285.79,107.40,145.72,606.81,24.66,29.63,67.10,8.84,40.39,240.07,107.55,14.69,433.14,139.29,52.64,134.50,180.16,39.02,697.46,149.72,31.86,128.68,187.97,87.38,113.86,60.96,975.00,154.24,542.69,365.45,97.79,207.41,43.47,133.18,987.08,285.68,196.89,85.30,67.33,209.02,25.18,296.58,149.22,148.19,129.71,197.26,78.59,181.81,32.81,37.11,16.38,13.79,22.02,38.34,44.41,16.53,38.07,215.88,48.98,39.19,75.60,628.08,1253.22,12.63,25.28,178.29,26.79,14.61,83.79,51.41,82.28,27.06,53.51,130.86,18.19,92.41,78.60,93.87,16.14,30.25,43.06,25.79,49.28,7.21,17.33,22.93,0.46,11.45,20.91,32.38,,231.81,148.18,214.42,19.60,85.78,172.57,50.75,15.39,385.88,7.76,37.11,160.51,96.88,238.99,189.20,35.67,39.17,72.85,6.04,181.27,79.33,29.31,162.58,124.10,207.47,32.41,782.29,2395.43,733.62,707.70,204.21,84.45,59.44,2156.65,41.04,104.96,64.00,19.86,117.63,201.44,20.93,69.75,139.45,718.02,36.79,1534.88,1815.94,23.65,96.41,25.00,89.50
21.97,187.39,75.09,68.57,531.24,2327.94,11.60,282.03,284.61,107.78,145.40,616.22,24.34,29.43,65.19,8.63,36.98,239.85,108.16,13.95,432.76,138.81,50.73,134.88,175.83,38.47,691.31,137.49,32.91,132.88,186.82,88.48,105.32,62.20,975.63,155.32,535.14,362.88,97.16,207.96,44.30,130.17,1002.04,289.37,195.17,85.11,67.25,207.25,24.80,293.75,151.59,145.62,133.81,197.84,78.06,179.41,38.34,37.33,17.45,14.62,18.84,38.34,46.45,17.27,42.62,215.12,49.99,39.09,70.65,618.06,1287.30,13.54,25.72,176.23,26.19,15.70,90.92,52.12,87.32,26.39,56.70,128.72,21.33,93.53,76.28,91.70,16.19,29.03,41.81,24.99,45.49,8.89,17.30,26.61,0.46,11.61,22.73,33.47,,204.55,145.45,207.56,20.95,85.48,184.26,50.24,17.89,387.15,7.37,38.53,167.37,101.40,213.05,191.49,35.62,37.67,72.07,6.53,182.65,78.18,29.83,162.89,125.39,205.94,31.67,743.89,2368.84,719.61,702.84,212.53,83.94,57.74,2172.01,40.27,99.54,64.44,20.38,116.64,199.66,20.51,72.30,133.53,713.41,36.56,1544.13,1789.69,24.24,96.90,25.50,88.00
21.59,197.97,71.50,68.02,539.69,2316.27,12.03,271.65,279.96,106.81,138.56,599.59,23.88,29.82,63.69,7.80,33.12,242.16,104.34,13.84,431.81,139.08,48.89,131.45,175.81,34.69,695.80,139.65,34.23,132.33,187.52,92.72,102.92,59.76,971.41,150.86,515.18,356.98,94.98,204.31,44.02,127.31,988.41,286.07,193.47,84.37,65.40,205.46,24.69,293.46,150.09,148.36,130.36,197.06,77.56,179.73,40.56,37.32,16.61,12.04,19.45,39.79,43.83,16.50,51.88,212.24,48.33,38.78,74.23,613.50,1276.86,13.18,25.85,173.74,27.39,14.34,91.19,52.47,87.92,27.20,56.83,120.80,21.13,92.65,72.66,91.39,15.92,31.92,40.81,25.01,45.93,8.69,16.95,23.77,0.46,12.17,21.88,33.21,,202.54,142.49,201.56,21.09,85.41,170.95,49.99,18.27,379.49,6.82,35.90,166.07,102.20,205.22,193.50,36.19,36.28,69.88,6.88,180.93,73.80,30.23,163.46,125.22,200.81,32.05,745.41,2313.66,689.28,696.36,212.07,83.18,53.64,2137.53,40.70,95.09,62.33,20.51,115.77,200.50,19.27,71.35,127.78,711.87,36.38,1519.68,1754.65,22.65,96.91,25.00,85.00
