Fox_education_Virginia,Fox_education_Lilly,Fox_education_Kris,Fox_education_Gayla,Fox_education_Andre,Fox_education_Willis,Fox_education_Charles,Fox_education_Leota,Fox_education_Theodore,Fox_education_Dewayne,Fox_education_Jacqueline,Fox_education_Yolande,Fox_education_Lesley,Fox_education_Maris,Fox_education_John,Fox_education_Marcelina,Fox_education_Sterling,Fox_education_Elvira,Fox_education_Ollie,Fox_education_Elois,Fox_education_Melinda,Fox_education_Geoffrey,Fox_education_Vernon,Fox_education_Tamika,Fox_education_Janina,Fox_education_Burton,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Ashli,Fox_education_Miguelina,Fox_education_Long,Fox_education_Louie,Fox_education_Shaun,Fox_education_Kim,Fox_education_Otilia,Fox_education_Tonya,Fox_education_Elizabeth,Fox_education_Eddy,Fox_education_Melvin,Fox_education_Eldon,Fox_education_Suzan,Fox_education_Shirley,Fox_education_Claude,Fox_education_Maureen,Fox_education_Dominique,Fox_education_Stacia,Fox_education_Ray,Fox_education_Marlana,Fox_education_Rudolph,Fox_education_Leona,Fox_public_Bart,Fox_public_Denny,Fox_public_Lauren,Fox_public_Martin,Fox_public_Belle,Fox_public_Rhonda,Rat_public_Emilee,Rat_public_Nell,Rat_public_Frederick,Rat_public_Leta,Rat_public_Kelly,Rat_public_Sean,Rat_public_Kathleen,Rat_public_Becky,Rat_public_Toya,Rat_public_Loretta,Rat_public_Sharron,Rat_public_Kelle,Rat_public_Johnna,Rat_public_Bronwyn,Rat_public_Alanna,Rat_public_Lynda,Rat_public_Yetta,Rat_public_Laurie,Rat_public_Sade,Rat_public_Damon,Rat_public_Vickie,Rat_public_Chrissy,Rat_public_Allyson,Rat_public_Johnny,Rat_public_Isabel,Rat_public_Yessenia,Rat_public_Joann,Rat_public_Stella,Rat_public_Hortencia,Rat_public_Roma,Rat_public_Fredrick,Rat_public_Helena,Rat_public_Sharonda,Rat_public_Elmira,Rat_public_Clyde,Rat_public_Allie,Rat_public_Leo,Rat_public_Ramona,Rat_public_Julieann,Rat_public_Laura,Rat_public_Kermit,Rat_public_Courtney,Rat_public_Ulysses,Rat_public_Kimber,Fox_office_Israel,Fox_office_Gaylord,Fox_office_Margarita,Fox_office_Clayton,Fox_office_Demetrius,Fox_office_Berniece,Fox_office_Susanne,Fox_office_Alice,Fox_office_Molly,Fox_office_Brandy,Fox_office_Vicki,Fox_office_Karima,Fox_office_Zachary,Fox_office_Joy,Fox_office_Easter,Fox_office_Juana,Fox_office_Carson,Fox_office_Sheila,Fox_office_Thelma,Fox_office_Essie,Fox_office_Rowena,Fox_office_Bernard,Fox_office_Edythe,Fox_office_Yong,Rat_office_Annis,Rat_office_Jessica,Rat_office_Colby,Rat_office_Adele,Rat_office_Chris,Rat_office_Jacinta,Rat_office_Olivia,Rat_office_Ronald,Rat_office_Jamal,Rat_office_Ashlee,Rat_office_Sammy,Rat_office_Arron,Rat_office_Tracy,Rat_office_Randy,Rat_office_Craig,Rat_office_Mei,Rat_office_Jeannie,Rat_office_Kasey,Rat_office_Lora,Rat_office_Ramiro,Rat_office_Jill,Rat_office_Avis,Rat_office_Rosemary,Rat_office_Loyd,Bull_office_Anne,Bull_office_Myron
5.31,178.25,191.07,49.65,429.19,2286.54,23.71,209.19,230.30,88.34,3.16,514.79,19.04,24.17,75.53,4.05,23.05,159.58,116.64,10.96,363.53,102.72,51.85,159.64,98.78,44.13,594.10,153.32,35.31,137.46,147.37,68.95,47.63,61.58,769.50,175.23,463.94,289.73,55.00,202.46,34.33,107.72,827.12,232.84,169.85,66.89,39.83,167.93,30.97,283.46,148.48,154.34,111.04,161.76,117.42,79.06,44.00,47.76,26.87,20.29,24.85,18.02,26.16,21.84,25.94,211.16,29.41,23.81,11.27,466.92,1067.34,13.50,16.31,166.42,34.65,28.12,23.66,60.06,42.98,17.72,60.73,165.23,15.91,93.09,67.69,81.93,21.99,25.25,33.13,25.55,34.41,11.79,18.82,32.26,0.58,11.34,15.94,27.79,,451.71,105.34,223.41,21.86,114.21,109.77,32.20,17.60,312.69,5.70,58.79,160.53,93.84,147.34,188.30,19.68,23.32,45.99,13.09,132.05,16.34,47.50,115.25,101.62,101.47,29.59,789.60,2310.84,505.89,1302.43,258.12,74.42,50.45,1183.62,39.78,35.39,72.93,21.25,145.49,232.03,18.25,31.52,102.11,557.23,41.14,945.62,769.44,18.73,54.70,22.00,67.00
9.51,244.16,204.11,78.15,473.93,2629.64,23.90,260.77,276.38,110.75,14.46,554.77,22.70,24.27,83.56,4.78,32.68,212.55,120.26,13.72,423.38,122.62,46.68,199.57,128.96,43.52,686.40,171.81,38.36,156.00,186.82,90.82,59.59,71.42,903.84,189.05,598.82,337.12,98.85,206.87,49.56,116.48,967.72,280.42,205.99,77.50,41.77,202.90,35.06,348.87,184.41,166.97,128.41,193.56,149.26,129.90,44.16,47.56,26.66,19.15,22.82,11.48,29.15,20.07,28.16,213.77,32.05,27.82,10.73,501.78,1087.26,13.32,18.94,165.50,33.69,29.41,23.28,58.39,45.78,16.06,61.71,173.05,15.71,92.81,71.04,84.77,22.03,20.16,38.65,26.25,34.70,11.36,18.12,33.50,0.49,11.47,16.68,29.35,,443.05,140.57,257.97,27.38,131.33,130.25,33.98,23.27,380.36,9.88,67.29,187.48,113.08,179.34,216.30,29.20,24.14,54.82,14.05,183.98,71.70,60.82,136.02,133.69,156.12,35.21,801.11,2354.15,541.98,1328.33,259.01,95.35,55.15,1237.28,42.20,46.09,83.85,21.48,157.31,245.93,22.16,44.36,112.94,638.56,43.08,963.00,867.95,20.95,66.75,21.00,76.50
12.07,262.24,203.44,96.52,490.25,2646.60,25.29,289.30,286.76,125.82,26.34,585.06,23.34,24.98,102.41,4.86,37.98,244.04,128.26,15.29,458.38,127.83,52.41,210.81,141.26,52.97,709.89,186.48,38.88,177.31,206.19,94.81,61.13,78.94,944.82,214.03,627.16,323.27,122.63,211.26,53.98,129.62,993.36,304.72,219.01,78.94,41.38,220.75,37.22,383.37,188.09,174.26,134.84,204.85,153.94,133.25,56.16,47.89,26.54,18.41,22.69,13.98,30.28,21.49,35.64,215.04,32.92,31.46,10.31,541.38,1128.54,12.58,21.25,175.19,36.33,30.17,24.59,67.19,57.23,15.55,73.14,175.75,20.66,94.94,73.44,94.51,22.65,23.42,46.12,24.88,32.97,17.71,18.74,33.65,0.49,11.84,21.37,45.59,,406.05,163.53,289.88,28.80,142.79,138.56,32.38,27.79,402.70,11.29,73.45,202.42,120.16,193.65,234.14,34.47,26.80,61.76,16.36,198.07,87.79,70.51,139.45,146.76,177.20,35.78,835.15,2443.80,582.68,1349.60,281.77,96.91,62.87,1287.09,45.73,50.33,93.71,20.46,166.02,256.35,24.95,46.05,129.56,712.30,44.70,1000.03,890.69,23.96,76.45,21.50,76.00
13.64,269.04,209.57,103.54,528.83,2656.18,26.34,300.40,293.07,131.68,37.97,598.88,23.09,25.91,106.98,4.92,42.86,243.07,136.35,15.71,416.53,134.68,52.62,227.32,143.75,60.06,729.80,193.31,39.31,192.41,216.17,105.35,62.68,80.63,974.25,225.62,656.05,320.65,121.51,217.43,58.56,142.37,1004.54,311.07,230.36,79.57,40.42,219.48,37.41,403.03,197.19,184.18,132.91,211.88,158.81,139.76,56.95,47.57,28.46,18.66,22.54,13.14,31.27,21.02,38.19,216.12,37.59,31.09,8.70,565.92,1145.28,12.76,24.39,182.19,39.36,31.54,25.54,72.03,60.54,14.84,75.86,170.16,24.46,96.67,76.53,90.45,22.18,25.91,54.95,24.84,33.73,18.38,20.67,34.74,0.48,13.86,21.61,50.19,,397.97,171.75,306.50,29.34,140.19,152.47,32.20,30.09,422.23,14.17,74.92,210.78,123.18,212.93,243.18,35.23,28.69,64.47,17.89,204.10,97.85,71.27,138.97,156.72,186.47,38.31,836.63,2569.61,584.91,1365.18,298.18,104.26,64.32,1344.01,46.53,63.25,95.52,22.95,168.14,267.15,25.57,51.23,131.97,742.59,44.89,1060.18,913.16,30.87,78.09,23.00,81.50
13.89,278.74,229.69,109.33,519.72,2661.89,26.11,315.61,296.07,137.92,43.48,619.15,22.52,27.02,109.70,5.03,46.15,245.48,137.28,15.75,469.80,135.82,52.76,231.81,150.64,65.92,740.31,203.39,39.59,189.10,220.47,107.75,64.66,83.56,992.99,230.79,663.38,313.42,115.27,219.75,64.67,140.75,1016.34,313.14,234.56,80.41,42.00,228.18,38.99,414.14,198.81,203.09,134.21,219.41,165.03,140.75,62.02,50.48,26.63,19.96,24.12,15.87,31.41,22.07,37.45,222.12,39.27,32.41,10.48,571.86,1156.62,12.48,27.03,189.31,38.03,32.71,24.59,70.12,62.61,14.78,76.42,167.93,25.62,98.50,80.71,84.31,22.59,26.78,61.26,26.27,29.66,18.40,20.11,34.22,0.49,16.32,22.33,51.27,,339.91,179.36,322.80,29.81,160.28,142.27,33.71,32.46,433.74,17.05,75.45,213.69,124.47,214.46,243.30,36.25,28.21,68.03,18.18,205.74,103.44,74.07,131.97,162.22,190.24,45.34,836.17,2582.52,608.28,1368.81,311.00,106.19,72.62,1351.45,48.68,57.80,98.89,24.49,170.52,272.01,25.70,52.44,138.43,767.75,45.25,1091.04,925.79,30.41,81.38,23.50,89.50
12.64,281.82,247.33,107.97,534.79,2689.32,27.92,315.83,296.85,140.86,45.45,596.27,22.16,26.70,113.92,4.84,48.53,256.11,139.95,15.89,480.57,141.55,53.28,236.18,151.04,68.81,743.12,203.76,39.81,183.24,220.91,104.70,63.08,86.88,997.61,232.64,687.39,312.13,120.87,225.63,64.92,142.56,1021.97,323.71,234.71,80.09,40.34,224.96,37.85,419.78,199.01,207.80,136.25,222.55,167.30,141.70,57.01,48.48,25.73,22.62,25.50,17.70,31.86,22.95,34.51,229.94,39.57,33.05,13.15,578.34,1165.62,13.45,27.01,171.98,38.17,32.51,23.82,73.14,63.46,15.88,77.59,177.21,26.14,99.81,80.59,78.81,22.22,32.88,65.95,28.02,29.57,18.52,20.41,33.91,0.49,17.27,23.20,51.66,,354.26,176.38,330.14,29.68,170.84,160.53,32.92,35.34,438.24,16.29,74.41,214.62,125.27,212.11,251.14,36.03,29.49,68.70,18.88,206.81,100.02,75.53,133.70,170.68,188.91,48.33,836.47,2588.05,627.49,1368.31,315.25,110.55,78.55,1354.15,51.25,71.58,100.23,25.85,172.08,289.72,26.86,53.36,142.69,819.16,45.35,1126.68,979.52,27.80,81.75,23.50,96.50
12.98,290.36,254.88,108.19,548.34,2711.64,26.80,316.45,296.77,140.12,45.00,603.62,21.86,26.73,112.32,4.68,48.41,256.22,143.04,16.57,483.39,141.18,52.34,226.97,148.44,67.76,740.07,223.13,39.95,191.45,218.84,102.14,63.92,88.89,1003.24,227.00,685.75,310.44,122.42,221.66,65.05,139.66,1018.58,316.94,234.86,80.47,39.11,222.32,37.17,419.25,201.15,209.12,138.69,224.55,170.61,144.37,55.77,51.78,26.49,23.41,24.00,13.54,31.36,23.18,32.66,234.52,42.11,33.64,15.76,593.88,1174.14,13.41,27.10,212.65,39.83,31.62,23.55,80.41,63.91,16.82,78.67,179.78,25.79,102.30,80.89,84.36,23.14,33.41,71.05,28.32,31.27,18.98,20.20,33.53,0.48,19.23,23.95,53.27,,361.46,175.37,338.61,30.12,167.31,156.55,33.09,36.75,439.92,18.00,74.90,217.59,125.41,202.84,252.44,36.51,31.05,69.42,17.62,205.25,106.51,75.92,134.82,174.34,188.54,48.66,841.06,2598.95,629.35,1217.11,314.52,113.88,84.22,1357.55,52.34,71.53,101.12,26.63,167.48,292.15,29.23,55.97,149.92,836.10,46.23,1153.44,1097.64,27.94,85.33,24.00,99.00
14.42,283.06,249.19,108.04,524.53,2700.30,29.14,316.47,295.73,137.66,41.98,618.35,21.99,27.64,108.60,4.65,45.59,250.67,147.08,16.43,483.79,141.38,50.42,234.05,150.69,70.91,737.96,225.72,39.83,194.36,211.19,101.13,63.87,84.38,1021.10,214.23,668.56,306.14,119.72,220.12,64.58,143.06,1022.76,315.46,233.53,80.44,37.42,221.86,36.58,411.36,202.20,210.79,138.73,227.99,172.59,142.81,39.87,51.36,27.61,24.43,23.61,16.28,32.80,24.44,31.20,250.14,41.32,32.95,16.07,597.96,1192.68,14.01,27.18,231.29,39.59,32.00,23.05,80.12,64.47,17.12,80.38,179.78,25.41,100.74,78.09,79.97,23.68,31.59,72.69,28.96,31.65,19.31,19.24,33.17,0.49,19.54,23.43,55.95,,368.18,177.56,341.08,30.07,174.24,150.22,31.04,37.94,443.90,16.96,77.33,221.32,125.78,201.66,254.12,35.96,30.87,72.28,16.74,204.19,100.82,75.97,135.74,173.06,188.52,49.62,845.00,2571.75,638.66,1389.95,318.73,114.10,85.73,1373.11,51.47,76.60,103.81,27.53,177.68,300.92,28.95,58.61,150.80,845.89,44.84,1192.11,1079.68,28.08,89.25,24.50,98.00
12.70,282.29,244.62,108.08,522.72,2700.37,28.61,316.05,295.25,136.44,33.69,599.00,22.16,27.25,115.23,5.15,42.08,251.97,150.25,17.27,484.00,139.46,50.79,236.77,149.51,70.09,734.61,211.50,38.68,189.98,218.62,101.55,65.17,86.21,1009.06,212.63,649.11,305.27,120.13,218.49,66.40,140.75,1020.08,324.50,229.72,80.66,37.73,219.67,39.24,412.47,202.38,198.41,134.40,226.92,173.85,143.69,43.91,50.98,26.75,23.99,25.82,13.73,33.36,26.00,38.41,262.22,40.65,32.49,19.07,601.62,1198.50,14.53,27.27,234.76,41.27,31.43,23.21,77.67,66.84,17.28,83.60,179.62,25.45,99.91,75.46,80.62,22.98,35.78,71.52,30.70,32.80,19.45,19.77,32.80,0.49,20.14,23.20,55.25,,338.51,176.07,329.66,28.88,174.60,156.07,31.16,38.91,441.16,18.34,79.15,217.98,123.59,195.84,251.33,34.29,29.80,71.88,18.73,200.03,96.66,72.67,139.80,171.74,187.64,49.98,839.32,2546.12,646.63,1376.00,312.66,112.57,92.93,1366.02,52.32,71.84,99.63,25.62,175.21,310.15,28.67,58.47,150.81,850.01,46.37,1181.63,977.16,26.82,89.98,23.50,102.00
12.44,279.09,253.88,105.13,511.92,2687.55,29.66,314.70,289.89,131.42,19.99,594.81,16.04,26.91,113.91,4.80,35.94,254.31,147.37,17.64,478.39,136.47,50.41,235.19,147.87,65.88,725.43,204.24,37.94,159.06,214.56,102.09,62.63,86.69,997.69,203.12,642.51,298.85,121.22,218.76,65.12,137.82,1015.42,329.77,225.55,80.77,33.14,217.64,40.69,404.60,203.31,193.73,136.81,225.70,175.21,141.01,46.23,55.56,27.14,22.09,25.41,9.18,30.88,27.00,43.49,260.03,39.36,32.43,17.12,601.92,1197.78,15.60,27.75,233.56,42.03,31.18,23.29,80.88,67.67,18.10,83.47,181.01,26.11,100.00,73.13,81.42,22.29,33.24,62.21,31.52,35.12,19.77,20.05,34.41,0.48,20.12,23.71,53.78,,390.96,172.68,300.13,27.15,172.89,147.32,29.89,38.21,436.61,15.57,74.80,212.94,120.17,192.04,248.18,34.39,29.12,66.50,18.48,197.34,86.69,70.97,140.70,168.25,182.67,49.14,830.03,2520.13,635.47,1352.67,315.57,112.69,93.75,1318.90,49.98,65.16,99.25,25.48,168.54,307.74,27.79,56.10,148.94,842.77,44.54,1139.47,932.04,23.84,84.75,24.00,102.50
11.46,265.31,238.83,93.20,512.26,2683.88,27.70,288.48,284.76,118.15,6.04,568.07,9.54,26.16,95.29,3.38,29.67,241.61,137.49,16.11,462.62,132.16,50.38,205.65,130.76,64.50,711.98,192.88,35.34,132.93,200.96,101.21,58.37,82.56,982.15,196.28,621.64,306.02,119.16,217.43,56.48,129.38,987.93,315.76,210.20,78.79,28.05,211.79,35.25,383.96,198.68,185.47,133.76,218.50,175.62,135.87,46.34,57.53,26.26,21.65,26.13,8.27,28.66,25.55,48.25,254.45,40.05,32.31,15.39,543.42,1181.40,15.28,27.99,234.93,42.55,30.34,22.99,75.03,64.36,17.00,82.42,176.17,25.50,97.82,69.17,81.22,24.29,34.78,41.38,29.88,33.32,19.90,20.77,33.98,0.49,18.55,23.27,53.05,,367.27,163.68,253.58,27.04,164.00,117.66,23.25,29.77,418.75,13.01,62.88,194.79,117.32,170.77,229.48,27.74,24.39,61.94,16.29,172.99,70.48,62.61,131.96,158.39,160.44,47.16,805.70,2473.81,612.04,1334.97,298.31,113.14,92.48,1253.05,50.18,56.75,103.21,24.08,157.35,300.35,23.40,52.61,136.15,707.25,45.19,1059.67,859.30,19.73,70.36,23.00,93.50
10.16,251.12,200.84,81.17,479.51,2655.37,27.88,268.68,278.60,106.41,3.12,539.96,8.71,24.70,89.33,2.97,24.34,222.59,138.76,13.59,446.52,125.81,47.22,196.08,117.00,63.03,697.25,189.25,38.62,127.52,193.70,99.11,59.57,81.38,970.10,192.03,607.38,319.89,111.42,213.71,51.96,130.40,989.74,305.80,202.30,80.04,29.48,204.80,35.47,346.60,194.00,163.49,132.67,212.99,171.24,135.12,48.12,56.55,25.05,21.78,24.13,8.51,26.50,24.82,46.04,248.38,43.41,32.27,13.77,499.56,1161.96,15.11,27.49,216.01,42.61,29.66,23.53,68.52,59.83,16.52,79.75,176.51,25.41,96.41,66.83,80.34,24.02,30.48,33.92,28.80,33.09,20.02,19.68,33.35,0.77,16.70,22.48,49.29,,274.94,152.05,225.60,25.87,158.44,82.02,20.12,25.73,404.41,7.87,56.61,177.81,113.83,140.92,209.69,26.37,21.10,58.08,12.76,146.39,64.78,61.59,133.14,158.10,141.93,42.61,760.66,2313.49,524.69,1313.95,291.52,103.28,85.72,763.52,47.16,55.66,69.13,23.76,147.52,278.34,21.04,35.73,121.14,416.69,44.27,565.12,809.35,16.71,65.03,21.50,78.50
10.71,215.94,205.23,76.88,481.44,2634.54,27.42,255.94,275.74,98.81,0.96,512.73,9.38,23.75,84.11,2.90,18.05,207.61,132.19,14.39,444.08,123.29,48.71,192.28,116.56,64.18,688.59,185.17,39.08,121.62,167.07,94.88,67.03,78.59,963.73,207.30,578.63,332.34,99.10,210.83,51.25,136.50,968.27,302.84,193.50,78.91,31.69,193.94,26.44,320.33,197.99,158.14,133.35,204.38,158.81,140.95,49.29,48.69,25.64,21.76,24.55,12.66,26.52,24.21,43.77,247.96,41.30,32.43,12.06,474.96,1156.32,14.07,27.48,206.97,42.14,32.66,26.22,65.80,58.30,16.28,79.25,170.69,26.05,97.65,66.02,89.56,24.46,26.81,34.60,29.73,33.88,20.52,20.05,34.20,1.11,15.13,24.03,49.16,,348.64,149.46,153.30,24.00,158.41,110.17,23.74,29.02,388.47,7.00,33.70,168.23,113.03,163.02,207.76,24.90,21.16,59.18,10.98,103.45,58.66,56.95,135.56,150.40,138.12,33.73,703.34,2062.00,496.02,1303.87,277.19,68.03,78.44,535.29,44.38,49.49,77.47,22.98,138.37,273.89,20.08,30.15,52.90,292.64,40.05,393.65,771.71,16.11,56.70,20.00,75.50
9.44,192.23,188.83,59.36,465.19,2614.39,25.70,239.00,274.67,84.22,0.91,501.62,9.43,22.80,73.81,2.16,12.05,194.52,120.21,14.64,435.58,121.06,51.89,185.88,114.27,55.54,685.31,146.32,38.92,107.48,146.19,96.42,67.25,72.33,942.94,204.99,543.00,333.25,84.79,209.88,47.00,129.37,952.64,295.51,185.47,78.16,33.23,186.18,24.55,296.60,196.82,150.62,129.88,210.00,154.25,141.63,48.95,51.42,25.02,22.96,25.81,14.46,26.46,23.46,40.35,250.63,41.39,32.02,14.48,469.20,1164.30,13.96,25.79,218.16,43.27,31.02,26.57,66.48,56.98,16.80,79.16,176.86,25.95,95.50,67.98,97.09,22.19,27.76,34.15,27.81,33.10,19.34,20.05,35.97,1.17,14.16,23.40,47.50,,296.98,139.33,132.11,24.39,141.84,99.75,23.73,25.74,377.02,6.36,21.73,161.26,112.71,161.25,202.31,19.07,16.92,58.09,13.12,85.84,51.56,52.91,132.81,126.83,140.02,31.55,692.15,2101.43,491.78,1297.85,266.10,48.46,65.38,538.80,43.45,43.46,76.30,22.77,86.94,287.51,19.53,30.87,40.34,258.27,41.64,370.49,760.62,14.07,47.20,20.50,77.00
8.84,196.28,178.44,44.90,454.55,2606.51,25.77,208.14,273.32,70.73,0.86,490.02,9.37,22.92,65.83,1.63,10.68,171.31,115.18,13.90,429.84,117.69,52.40,175.81,107.77,48.05,676.82,126.41,38.54,95.67,122.88,91.70,66.70,68.41,927.08,200.08,497.20,336.91,91.64,208.06,47.41,127.07,956.40,282.20,179.27,76.30,32.67,185.35,25.44,265.48,188.66,150.93,129.15,183.26,155.12,141.19,31.74,48.99,25.49,23.30,25.58,13.68,26.54,23.75,38.30,249.51,40.55,26.86,11.52,469.26,1166.70,14.05,20.46,219.78,40.52,28.68,27.37,62.78,50.62,16.45,64.05,173.35,18.55,93.86,69.88,95.19,21.82,27.80,32.62,26.05,32.38,14.66,20.12,35.42,1.18,13.92,18.52,35.07,,249.68,126.87,123.56,24.66,137.25,109.90,23.41,22.73,367.54,5.96,21.86,157.48,91.75,168.92,197.12,14.73,13.40,55.53,12.66,83.89,43.18,46.88,133.72,116.48,138.94,31.50,682.74,2027.16,478.23,1289.90,270.21,41.61,56.17,548.56,40.27,41.55,77.61,22.90,83.88,285.01,19.29,31.20,39.06,248.59,43.64,350.09,748.05,13.30,42.27,21.50,72.00
7.16,178.56,133.87,35.45,446.92,2610.80,23.13,192.38,273.35,64.81,0.81,479.87,11.12,20.64,45.63,1.18,9.60,159.18,94.74,10.62,417.29,112.06,41.31,161.49,109.72,45.28,674.08,117.17,36.23,87.78,81.50,77.63,66.45,55.14,914.56,180.29,463.95,248.72,44.99,207.75,45.73,99.63,967.33,276.53,177.84,76.19,33.33,188.63,25.16,257.75,156.12,149.89,130.97,174.81,154.33,103.78,17.52,51.19,27.39,20.98,24.76,14.50,26.31,23.22,29.78,248.54,41.75,25.62,15.18,468.06,1144.68,14.52,18.63,211.72,37.91,28.80,22.65,59.77,45.50,16.46,62.08,45.94,18.02,93.80,69.04,34.42,21.25,22.57,33.19,27.20,30.91,14.04,20.93,34.35,1.17,12.52,18.35,34.31,,242.88,111.06,119.83,24.62,133.68,107.98,19.53,19.29,345.75,6.55,21.23,154.72,23.94,148.19,195.93,14.07,12.90,38.67,12.14,83.44,32.04,43.22,127.80,110.47,135.86,29.87,665.20,1997.96,475.68,1286.34,263.96,37.03,54.36,527.13,40.95,40.64,55.35,22.21,84.52,277.09,19.19,30.43,38.53,215.59,42.28,311.12,743.41,12.34,40.56,22.00,58.00
5.36,165.18,82.40,33.84,431.23,2614.32,20.18,176.38,271.02,59.55,0.75,478.77,8.52,18.62,42.48,1.38,9.61,151.20,88.06,9.78,410.97,109.56,35.80,142.84,106.94,42.64,669.90,115.11,33.02,59.28,71.83,73.64,56.22,46.92,907.66,187.23,438.51,152.94,32.66,205.60,38.88,82.12,953.18,270.24,176.59,76.27,34.05,185.57,19.98,240.34,143.01,146.75,129.27,173.04,150.31,66.97,16.87,48.38,26.81,20.98,22.84,13.69,26.69,23.36,26.70,245.83,41.37,25.52,12.04,462.24,1114.80,14.37,18.67,200.16,37.64,28.06,21.16,62.44,46.31,17.10,61.58,34.42,18.32,96.68,36.55,33.26,21.23,20.55,32.21,26.55,29.88,14.04,18.86,32.37,1.17,12.18,17.57,33.92,,232.47,89.41,121.88,24.70,115.50,110.57,21.86,17.79,336.10,5.89,23.41,150.95,23.67,114.76,190.56,13.19,12.53,31.55,11.20,84.10,13.39,42.23,111.54,109.46,136.14,29.36,664.97,2005.19,466.32,1281.72,262.94,31.35,48.52,501.34,40.10,36.12,52.77,20.09,84.44,271.87,19.19,29.41,37.31,206.61,41.78,290.18,739.48,11.47,37.77,20.50,57.00
4.54,159.00,77.69,33.57,418.35,2608.59,19.74,173.24,268.46,57.65,0.70,485.44,7.85,20.12,38.67,1.30,9.50,146.49,87.56,9.86,401.38,108.91,36.23,144.76,93.17,41.76,664.76,113.60,31.64,54.84,71.32,70.48,49.23,45.53,905.66,189.59,415.42,148.03,32.06,204.57,36.16,77.72,953.50,261.38,173.33,76.18,33.58,184.97,21.76,233.20,123.91,139.50,127.96,172.18,148.26,54.05,16.87,48.40,26.54,19.80,21.59,15.05,27.18,22.59,25.51,244.84,40.48,25.51,12.73,458.52,1097.10,13.54,18.50,198.47,35.63,26.94,23.45,59.20,45.48,16.69,60.34,40.90,17.74,93.97,35.80,33.75,20.59,18.71,31.48,25.42,29.30,13.04,18.52,32.46,1.18,11.57,17.09,33.77,,237.03,86.97,112.34,23.45,40.14,97.39,22.14,17.56,333.52,5.41,22.62,148.06,25.88,113.58,165.45,13.73,12.43,31.78,10.68,83.58,5.55,40.97,107.59,105.86,126.54,25.95,664.95,1979.99,465.87,1273.96,257.64,30.68,46.46,501.23,40.40,40.59,50.03,19.15,86.05,269.20,18.94,29.48,39.36,196.22,42.49,290.25,731.16,11.63,37.56,20.50,44.00
4.30,162.94,77.44,34.70,414.42,2604.30,20.06,176.17,269.49,58.26,0.65,475.75,8.27,19.08,39.18,1.18,8.93,146.80,90.41,10.14,401.86,109.54,35.94,137.49,88.73,41.66,666.98,113.96,31.68,54.57,70.25,72.57,50.82,44.50,892.87,188.68,401.04,146.37,32.31,204.92,40.16,77.44,952.63,256.27,172.59,76.19,35.75,183.90,21.09,226.07,126.34,139.88,126.19,173.06,148.99,83.50,16.82,48.74,25.30,19.36,19.82,15.43,26.79,21.91,25.49,244.46,40.08,25.51,12.90,455.16,1095.60,13.69,17.81,194.83,35.31,26.91,22.14,61.94,44.26,16.84,60.37,40.67,17.63,91.44,33.09,31.82,20.08,17.00,32.10,24.50,25.80,12.54,18.18,32.16,1.17,11.48,17.09,31.82,,240.03,86.06,110.67,23.23,41.00,86.62,21.86,16.93,334.10,4.72,21.01,145.37,23.01,114.89,161.41,14.01,12.39,30.98,10.36,83.20,5.71,40.10,106.58,101.38,113.24,26.39,660.76,1998.42,464.57,1285.36,261.15,31.16,48.03,497.17,40.51,31.50,51.54,19.10,84.21,272.26,18.54,28.84,59.06,197.13,42.66,290.19,732.21,12.04,37.23,19.00,41.50
4.43,156.27,76.75,35.73,408.16,2584.72,19.38,175.43,266.46,57.77,0.59,477.53,8.08,17.84,37.62,1.33,8.50,140.26,89.94,13.36,402.28,113.42,35.53,130.62,88.72,40.31,660.82,112.56,31.69,58.06,72.58,69.28,48.52,43.33,892.42,188.29,400.83,314.74,33.93,204.52,36.73,77.31,933.60,257.02,172.22,76.13,34.54,181.94,20.82,225.17,130.64,138.89,127.62,170.06,144.57,81.11,16.79,48.39,25.50,19.78,18.45,15.18,26.25,21.66,26.11,244.22,39.33,25.53,9.57,453.96,1105.92,13.73,17.38,195.37,35.28,26.26,21.23,57.50,43.72,16.93,60.36,40.21,17.54,92.16,34.84,28.64,20.04,17.25,31.59,22.36,25.29,12.39,16.93,31.77,1.18,11.79,17.38,32.13,,245.81,88.95,110.84,22.01,41.24,88.12,25.27,16.55,335.58,5.37,22.06,144.79,24.81,112.25,183.57,13.04,12.13,29.45,11.50,84.08,5.68,39.80,105.75,96.53,98.10,25.76,663.60,1894.68,462.88,1280.78,255.84,31.73,46.06,496.00,40.61,41.70,52.08,18.88,84.72,270.26,18.63,29.16,82.41,197.33,43.32,289.12,727.58,11.84,40.79,19.50,41.00
